day,cluster0,cluster1,cluster2,weighted_mean,max
102,0.44199778494090475,4.394532226699219e-07,0.5580017756058726,1.116003990664968,2
103,0.8189886538349894,6.04798691632677e-07,0.18101074136631898,0.3620220875313296,0
104,0.957470352402717,6.543621095182462e-07,0.04252899323517333,0.08505864083245618,0
105,0.9035514271703725,5.081201003766348e-06,0.0964434916286238,0.19289206445825136,0
106,0.9382569526315371,4.046363763941274e-06,0.06173900100469898,0.1234820483731619,0
107,0.4896436590569891,8.337261626812024e-07,0.5103555072168484,1.0207118481598596,2
108,0.031949329357456695,7.093453057228378e-05,0.9679797361119711,1.9360304067545144,2
109,0.00033400517516445527,0.00027488727737974913,0.9993911075474557,1.9990571023722912,2
110,0.0,1.0,0.0,1.0,1
111,0.0,1.0,0.0,1.0,1
112,0.0003598847680670575,0.0005700763344534626,0.9990700388974795,1.9987101541294123,2
113,0.0,1.0,0.0,1.0,1
114,3.5813173680067464e-42,0.2835395868359876,0.7164604131640124,1.7164604131640124,2
115,0.2751803551776961,2.12210804583126e-05,0.7247984237418456,1.4496180685641493,2
116,0.5021933579687937,7.712303181709793e-06,0.49779892972802453,0.9956055717592308,0
117,0.8061598204304109,5.335222933266006e-07,0.19383964604729573,0.3876798256168848,0
118,0.9855645850216427,4.5534735262639456e-07,0.014434959631004652,0.02887037460936193,0
119,0.8536158164481605,5.642434214038797e-07,0.14638361930841817,0.2927678028602578,0
120,0.9955883399792427,0.0012133389016198016,0.0031983211191374335,0.007609981139894669,0
121,0.23669878829646235,1.712226945291077e-05,0.7632840894340848,1.5265853011376225,2
122,0.8041289095964749,4.1569725700825666e-05,0.19582952067782425,0.39170061108134935,0
123,0.7129299185879975,1.6364281562562285e-05,0.28705371713044,0.5741237985424426,0
124,9.268938572125881e-195,1.0,1.2412266766094947e-18,1.0,1
125,0.0,1.0,2.696266155855506e-183,1.0,1
126,0.8521895934089594,0.0005308581271238756,0.14727954846391667,0.2950899550549572,0
127,0.9634921691874503,0.00019623631680763855,0.036311594495742096,0.07281942530829183,0
128,0.7865058858739107,7.985640644042476e-05,0.2134142577196489,0.4269083718457382,0
129,0.7731583936634027,3.463451355579759e-06,0.22683814288524168,0.45367974922183896,0
130,0.9876636816786579,7.306859935597223e-07,0.012335587635348567,0.024671905956690696,0
131,0.6722101227331185,4.68899688752195e-05,0.32774298729800627,0.6555328645648878,0
132,0.838054972374283,6.238447550775663e-07,0.16194440378096184,0.32388943140667875,0
133,0.8481084984587234,5.125780957371073e-07,0.15189098896318093,0.3037824905044576,0
134,0.9003906472754811,7.132877360420347e-07,0.09960863943678276,0.19921799216130157,0
135,0.9048361731784235,5.40254557216918e-07,0.09516328656701929,0.19032711338859581,0
136,0.9488976462659962,4.1899984200198046e-07,0.05110193473416181,0.10220428846816562,0
137,0.9326635173028556,1.4458024004938613e-06,0.06733503689474397,0.13467151959188844,0
138,0.023561106169601463,1.76119640926123e-05,0.9764212818663061,1.9528601756967048,2
139,0.8197298978913722,2.5038108803878404e-06,0.18026759829774733,0.36053770040637506,0
140,0.9067041155298281,6.63856961884869e-07,0.09329522061321005,0.18659110508338198,0
141,0.9607141928708631,5.362082204328066e-06,0.03928044504693244,0.0785662521760692,0
142,0.9838447977165635,6.255124592321263e-07,0.01615457677097712,0.03230977905441347,0
143,0.9960765266441842,0.00011850648808763928,0.0038049668677280954,0.00772844022354383,0
144,0.9283164006800935,8.302728137675477e-06,0.07167529659176879,0.14335889591167525,0
145,0.999755360304327,7.44930914958869e-07,0.00024389476475802273,0.0004885344604310043,0
146,0.9991892732404642,7.255817900907354e-08,0.0008106542013568441,0.0016213809608926974,0
147,0.8671541509223316,0.023869913251801107,0.10897593582586723,0.24182178490353556,0
148,0.22876941831297556,0.0003122145441314568,0.770918367142893,1.5421489488299174,2
149,0.11604212361730232,0.0001369508835042047,0.8838209254991934,1.7677788018818912,2
150,0.9605175876147025,2.853949876695229e-06,0.039479558435420906,0.0789619708207185,0
151,0.9817394032838578,8.947090690375597e-07,0.018259702007073247,0.036520298723215536,0
152,0.9969210398948243,8.647022452834405e-08,0.00307887363495125,0.006157833740127029,0
153,0.9999996064319249,3.931117936114171e-07,4.562815295884883e-10,3.940243566705941e-07,0
154,0.9979252415540155,7.287478797112255e-08,0.0020746855711965884,0.004149444017181148,0
155,0.9969434399322004,5.494780517607041e-07,0.0030560105897478626,0.0061125706575474855,0
156,0.9999320868776245,9.681142931115388e-06,5.8231979444417584e-05,0.00012614510181995056,0
157,0.6699578366709248,6.622935416048733e-05,0.3299759339749147,0.6600180973039899,0
158,0.9245111805763302,9.042478265846029e-06,0.07547977694540385,0.15096859636907356,0
159,0.044891279023926686,0.00011032110953907425,0.9549983998665342,1.9101071208426075,2
160,0.5675101386298089,5.9568135627563464e-05,0.43243029323456356,0.8649201546047547,0
161,0.9716184522191428,8.224108434476581e-07,0.028380725370013776,0.056762273150871,0
162,0.9743224639390474,6.860382009267582e-07,0.02567685002275168,0.05135438608370429,0
163,0.9907329406654971,2.75016151824044e-07,0.00926678431835113,0.018533843652854085,0
164,0.9954371335299375,1.3825000092856163e-07,0.004562728220061553,0.009125594690124033,0
165,0.9841988906073653,5.878444146426067e-07,0.01580052154821997,0.03160163094085459,0
166,0.9962493302883348,8.434302337751169e-08,0.003750585368641884,0.007501255080307145,0
167,5.057320913516968e-11,0.0006301572398560195,0.9993698427095707,1.9993698426589974,2
168,0.995496005599879,1.319445576557679e-07,0.004503862455563184,0.009007856855684025,0
169,0.9976618550195516,6.37430800546498e-08,0.002338081237368295,0.004676226217816644,0
170,0.9962680115949897,8.49324594777457e-08,0.0037319034725510096,0.007463891877561497,0
171,0.9973160812956533,7.741576877761385e-08,0.002683841288577895,0.005367759992924567,0
172,0.9997581223942947,2.785313908337388e-07,0.00024159907431440533,0.00048347668001964437,0
173,0.9998418527321621,1.6731213528287187e-05,0.00014141605430961036,0.0002995633221475079,0
174,0.9893985166308921,6.896818192115348e-07,0.010600793687288751,0.021202277056396712,0
175,0.9869605128443105,9.504887491478536e-07,0.01303853666694033,0.026078023822629807,0
176,0.996596518597054,2.0238141352815718e-07,0.0034032790215324754,0.006806760424478479,0
177,0.9999999991481104,8.518865956829723e-10,2.916982954505666e-15,8.518924296488813e-10,0
178,0.9999942265136355,5.773486364477533e-06,2.742341774259739e-20,5.7734863644775885e-06,0
179,0.9564920226317614,0.043507977368238526,6.523705151178945e-19,0.043507977368238526,0
180,0.9999999730512308,2.4853149852828686e-08,2.09561934287803e-09,2.9044388538584745e-08,0
181,0.9933755386702522,1.6632569286659102e-07,0.0066242950040549115,0.013248756333802689,0
182,0.99999999371487,6.285129896305863e-09,1.6998254403465549e-18,6.285129899705514e-09,0
183,0.999976214457565,1.4804273649457705e-08,2.3770738161365116e-05,4.755628059637969e-05,0
184,0.9987177962015038,3.2602049217694894e-08,0.0012821711964469632,0.0025643749949431443,0
185,0.9993361255415546,5.401148419341309e-08,0.000663820446961121,0.0013276949054064353,0
186,0.026740592106420453,0.00013316325772668084,0.9731262446358528,1.9463856525294323,2
187,0.9998546409770285,5.889832825279694e-07,0.00014477003968906308,0.00029012906266065414,0
