day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
1,3,0.11444591591808669,0.3065359770724165,0.047154007692207664,0.20570300774554162,0.13043620708093065,0.1497287408124455,0.045996143678371446,15.860377754431115,9.736004788901392,90.61197146183044,5.471968520367986,7.907688082779128,66.50788422477447,476.2827423778966,30.34636175758576,25.172544767278023,-12.599783281936617,-0.8409730168532917,-5.072825845491626,-36.57295228827586,-41.66103254437175,25.172544767278023,25.960884071714684,-8.673661057617291,6.282520642723145,1.7199492629646869,-14.16378048137406,-39.9534673734963,-12.599783281936617,-8.673661057617291,64.3237345432684,19.437972389174046,10.577099578441564,85.65859005811573,64.5679968610227,-0.8409730168532917,6.282520642723145,19.437972389174046,150.55883849084492,32.20986433388669,41.546367073093776,-84.52042765584147,-5.072825845491626,1.7199492629646869,10.577099578441564,32.20986433388669,29.862346750539054,36.47279805085249,-7.199416796592057,-36.57295228827586,-14.16378048137406,85.65859005811573,41.546367073093776,36.47279805085249,243.42836641145112,72.9324694355353,-41.66103254437175,-39.9534673734963,64.5679968610227,-84.52042765584147,-7.199416796592057,72.9324694355353,723.8436205702644
1,4,0.11444591591808669,0.3065359770724165,0.047154007692207664,0.20570300774554162,0.13043620708093065,0.1497287408124455,0.045996143678371446,16.289665298920465,3.9318839679208413,57.554214605937034,0.09180994342537012,1.0934472755931859,2.639513352258053,587.9214021165867,36.29582036854164,18.659275394904572,-27.577512569423988,-0.2908940558359409,-4.193136185155722,-6.758260239749236,-41.59049233961316,18.659275394904572,20.683450435708934,-32.83945334626649,-0.1906329176289403,-1.5350782897779716,0.09475058101614331,-31.889826197210905,-27.577512569423988,-32.83945334626649,163.10490933862587,0.3692353272252778,3.165854272007426,3.532652736543877,508.4966747497529,-0.2908940558359409,-0.1906329176289403,0.3692353272252778,0.09864893444356523,0.36874186299547296,0.33457964185673156,-2.753786215095778,-4.193136185155722,-1.5350782897779716,3.165854272007426,0.36874186299547296,5.367460622588109,-0.07545535202175069,-45.16907660314491,-6.758260239749236,0.09475058101614331,3.532652736543877,0.33457964185673156,-0.07545535202175069,22.195974353667534,43.908563982107225,-41.59049233961316,-31.889826197210905,508.4966747497529,-2.753786215095778,-45.16907660314491,43.908563982107225,6792.542156305595
1,5,0.11444591591808669,0.3065359770724165,0.047154007692207664,0.20570300774554162,0.13043620708093065,0.1497287408124455,0.045996143678371446,19.78588391854986,8.676710053218466,80.40638908199554,0.3892793401192862,1.4340817776458814,22.456003330112893,515.228803841127,44.3775521420827,38.815051058502476,-6.350228590393322,1.5244597016400452,0.26744419481505677,-6.457492042014014,-74.88137088338482,38.815051058502476,40.916119189597445,-6.392349820374267,2.837888990065801,1.714180296768156,5.866539126000027,-73.24142754527689,-6.350228590393322,-6.392349820374267,62.84888163523152,1.4398925076469342,-0.11619340079628747,16.261943024387218,71.30569290126087,1.5244597016400452,2.837888990065801,1.4398925076469342,2.8858001721842883,1.7998283454622954,2.34991373830344,-12.6754122055781,0.26744419481505677,1.714180296768156,-0.11619340079628747,1.7998283454622954,6.1192798222577975,2.4233858825727452,-6.857655483628343,-6.457492042014014,5.866539126000027,16.261943024387218,2.34991373830344,2.4233858825727452,128.9261326258051,66.0502303829874,-74.88137088338482,-73.24142754527689,71.30569290126087,-12.6754122055781,-6.857655483628343,66.0502303829874,966.015960386482
1,6,0.11444591591808669,0.3065359770724165,0.047154007692207664,0.20570300774554162,0.13043620708093065,0.1497287408124455,0.045996143678371446,14.918932182173036,9.55290484058918,90.51641179398986,5.5644513612585245,6.286411719023682,83.01901731323969,419.03211081127716,12.653388054866094,8.136935047741233,-6.99942807892615,-3.904818764849735,-4.25398686929071,-12.019800247419596,22.449016415975304,8.136935047741233,7.450655855757714,-1.9742732726379102,5.588567501025136,-1.6661534118612564,-2.8434441402441366,33.03746645766086,-6.99942807892615,-1.9742732726379102,28.149843445099602,19.51289163009138,8.616983081740965,7.508081580621241,-68.10506780403747,-3.904818764849735,5.588567501025136,19.51289163009138,122.87579443475467,37.47398531946701,22.00760641920261,-81.99340936285297,-4.25398686929071,-1.6661534118612564,8.616983081740965,37.47398531946701,21.571001324299385,4.239391393360278,-79.73472225538025,-12.019800247419596,-2.8434441402441366,7.508081580621241,22.00760641920261,4.239391393360278,41.03825633845577,59.73151588023838,22.449016415975304,33.03746645766086,-68.10506780403747,-81.99340936285297,-79.73472225538025,59.73151588023838,2266.2064178147953
2,0,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,19.580160493959735,11.21210512166544,80.53966894900178,1.1647655393957157,2.6912012475537774,57.43289939386714,540.5920715741845,31.889504909119367,26.846147857516424,-9.26354636886533,-1.8179049910407998,2.2559144541772245,-34.289674772651026,-314.6254859851806,26.846147857516424,28.109316577511002,-5.0554029830409,-0.32717523908243906,3.7590701745312716,-17.4656452506761,-331.33698192276756,-9.26354636886533,-5.0554029830409,113.65084182144045,1.3663575924708864,-6.902966642185902,67.75000377616236,260.1865066464478,-1.8179049910407998,-0.32717523908243906,1.3663575924708864,13.822008650107993,7.847393246794445,-9.342935625986907,-15.836890554100425,2.2559144541772245,3.7590701745312716,-6.902966642185902,7.847393246794445,15.393817722219117,-21.54767678093571,-79.71067277463817,-34.289674772651026,-17.4656452506761,67.75000377616236,-9.342935625986907,-21.54767678093571,254.37881129936383,414.39582155732853,-314.6254859851806,-331.33698192276756,260.1865066464478,-15.836890554100425,-79.71067277463817,414.39582155732853,8898.634797847904
2,1,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,32.781254635277556,18.8140894609167,62.60553624295388,0.11668075963303741,1.3180476010172817,9.70629654191556,550.5432450913507,16.898587100037094,11.932976951064981,-23.241097736647482,-0.5582775554799174,-0.4907774368527598,-9.941193349421992,-17.0914902026934,11.932976951064981,14.492093106636016,-11.346974968732052,-0.07982367855913461,2.191644535332236,5.611786425434758,-19.09384277507197,-23.241097736647482,-11.346974968732052,98.16083435035834,1.3846007189898824,5.900181425355838,31.402441860765872,43.57684923015639,-0.5582775554799174,-0.07982367855913461,1.3846007189898824,0.5203689831623874,0.36216704936726013,1.7008665273044001,-3.9831821199460298,-0.4907774368527598,2.191644535332236,5.900181425355838,0.36216704936726013,5.467570522233841,10.08559157945635,13.975748037103932,-9.941193349421992,5.611786425434758,31.402441860765872,1.7008665273044001,10.08559157945635,101.53377597057244,71.99784546820493,-17.0914902026934,-19.09384277507197,43.57684923015639,-3.9831821199460298,13.975748037103932,71.99784546820493,2544.4646288767754
2,2,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,25.39263266045446,16.163610597284418,71.43727867712046,0.20906467969181505,3.2046294774940263,33.696307852995155,409.40227731055677,64.10046506961562,51.5383826271821,13.018113459280821,-0.443442754552016,4.18012693970037,-27.450926771474023,400.9397567582376,51.5383826271821,45.56650825159168,13.024779374173823,-0.0233705653368999,5.900914112727096,-9.9176949403555,379.0518430529292,13.018113459280821,13.024779374173823,134.83631490471643,2.9225694670334135,10.899821066697307,32.812915065015716,-221.23896307696558,-0.443442754552016,-0.0233705653368999,2.9225694670334135,0.3419620296834787,1.3038652743926262,2.587975358248511,-4.161130007248414,4.18012693970037,5.900914112727096,10.899821066697307,1.3038652743926262,12.168925678990963,17.062799124207118,18.79006049167446,-27.450926771474023,-9.9176949403555,32.812915065015716,2.587975358248511,17.062799124207118,176.4856297215964,-72.70482138515874,400.9397567582376,379.0518430529292,-221.23896307696558,-4.161130007248414,18.79006049167446,-72.70482138515874,5567.6292212354965
2,3,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,15.6112251547398,9.62006469294439,91.99108904464741,7.051392044878063,8.598004052695211,68.22001609804977,481.9381457539558,28.760713854887648,22.538208663026108,-13.560529844350048,12.378709183069457,-3.274442354703332,-44.86916548064358,-14.469948924486669,22.538208663026108,22.86629054380595,-7.4447236029729105,14.404506269998768,3.2364239765071012,-15.977159928994563,-18.793061138883413,-13.560529844350048,-7.4447236029729105,35.357408429715555,6.239827956943607,6.498206042860999,67.39173245940204,45.95230912895844,12.378709183069457,14.404506269998768,6.239827956943607,185.51244727912103,31.23704504310339,4.303896244028467,-68.53489701132159,-3.274442354703332,3.2364239765071012,6.498206042860999,31.23704504310339,27.765740880967904,30.889753732672528,-16.31868150165518,-44.86916548064358,-15.977159928994563,67.39173245940204,4.303896244028467,30.889753732672528,249.5666083417012,20.939561481541844,-14.469948924486669,-18.793061138883413,45.95230912895844,-68.53489701132159,-16.31868150165518,20.939561481541844,945.6232396867747
2,4,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,17.048478258988848,4.647243100109269,58.8850260002345,0.03438448983150192,0.9156042897738559,2.5732958515224067,585.3263190614408,39.66835444224737,21.805967207266217,-20.808684072146416,-0.15627009977071424,-3.750634969556482,-5.753415081402725,-40.25055098203006,21.805967207266217,24.294321457420185,-25.870228709744197,-0.05400061252522062,-1.2934449580406466,0.392453068948473,-27.06693369026931,-20.808684072146416,-25.870228709744197,183.1131385742546,0.2215402829714758,1.771133938716852,10.904419783899105,567.086663037406,-0.15627009977071424,-0.05400061252522062,0.2215402829714758,0.016384367612266127,0.20325100823651393,-0.018828654018426698,-0.6859172813509214,-3.750634969556482,-1.2934449580406466,1.771133938716852,0.20325100823651393,4.950628317959551,-0.929588270196101,-33.857380371649256,-5.753415081402725,0.392453068948473,10.904419783899105,-0.018828654018426698,-0.929588270196101,18.179789027380448,62.80418973550528,-40.25055098203006,-27.06693369026931,567.086663037406,-0.6859172813509214,-33.857380371649256,62.80418973550528,7242.36368476863
2,5,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,20.132677496087446,9.206765639382516,79.06501546477291,0.1393261935691002,1.2897971350117992,26.361528395781992,515.6608940956626,47.37303699329325,39.18957453368943,-6.821026521200282,-0.2942655778410776,-1.0699953983413217,-11.74032757171231,-26.869915798771522,39.18957453368943,38.97307230620487,-8.240376974820336,-0.07818845717654344,-0.5316736289653277,4.536627372585822,-25.82187337451951,-6.821026521200282,-8.240376974820336,88.47103627199088,-0.06430757680038232,-1.2484569142436293,25.957643193688956,51.56081207533716,-0.2942655778410776,-0.07818845717654344,-0.06430757680038232,0.35315383932216937,0.5991561944946401,0.14378053426596238,-0.6919944388587579,-1.0699953983413217,-0.5316736289653277,-1.2484569142436293,0.5991561944946401,5.093777521635095,0.4960208296552852,-3.5228235609067484,-11.74032757171231,4.536627372585822,25.957643193688956,0.14378053426596238,0.4960208296552852,183.13631946010761,42.739923043842175,-26.869915798771522,-25.82187337451951,51.56081207533716,-0.6919944388587579,-3.5228235609067484,42.739923043842175,624.1589505829619
2,6,0.09531774314860736,0.2676213344659802,0.057881624186024216,0.19288595334099218,0.14590872290829057,0.18997433979550468,0.050410282154600486,14.763770479956833,9.541218185673195,91.4285412577815,4.8775254734277045,6.106158478796595,82.89461936513567,427.61475380927305,10.716516847501953,6.615316797232032,-7.049800026657056,-1.8649787615725237,-2.5010759143553245,-11.196581950645408,10.409500842160142,6.615316797232032,6.251978949542886,-1.8978164626364462,4.74676788337671,-1.340947336227581,-2.9208128699455354,33.29865828441461,-7.049800026657056,-1.8978164626364462,26.045158720998284,12.218917599085927,5.891360576676067,5.791444560576413,-14.982628661122043,-1.8649787615725237,4.74676788337671,12.218917599085927,96.91958904320394,32.47872716656565,15.535497559070901,-99.91866999410594,-2.5010759143553245,-1.340947336227581,5.891360576676067,32.47872716656565,21.882989396759402,1.9078397908643743,-96.12662998340386,-11.196581950645408,-2.9208128699455354,5.791444560576413,15.535497559070901,1.9078397908643743,37.9545547188634,61.5904484891509,10.409500842160142,33.29865828441461,-14.982628661122043,-99.91866999410594,-96.12662998340386,61.5904484891509,2716.352858211758
3,0,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,19.19584462448037,11.076320027742556,79.76040569291446,0.992681091234589,2.8891478852548147,56.68884380239414,541.3779370120847,35.02276483411132,29.866910362720002,-8.414916390359313,-0.8485125131399864,3.5827643420773287,-38.505218935344004,-369.31940706792693,29.866910362720002,31.944818636598956,-2.9174954566241253,0.7311787312964826,4.945732041017396,-19.278773729853768,-425.4876054248207,-8.414916390359313,-2.9174954566241253,115.35641669534562,-4.53737282763705,-14.10224557047455,76.84764634480327,280.7296569076654,-0.8485125131399864,0.7311787312964826,-4.53737282763705,4.2834377403049935,2.9229173589445065,-15.393344685523314,-43.54252330136542,3.5827643420773287,4.945732041017396,-14.10224557047455,2.9229173589445065,13.599665433981913,-32.64156609140191,-126.39763720308977,-38.505218935344004,-19.278773729853768,76.84764634480327,-15.393344685523314,-32.64156609140191,341.2834065849878,404.80609354835167,-369.31940706792693,-425.4876054248207,280.7296569076654,-43.54252330136542,-126.39763720308977,404.80609354835167,11081.943025487102
3,1,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,33.29638354422016,19.30745787067994,62.63669593596198,0.04306767200559788,1.3771606080984065,9.07727949283001,545.8817069319356,11.925653359703656,7.71466512332819,-21.67202194296113,-0.07164692784873539,-0.8718582242067099,-6.192208986471133,-12.458588781510983,7.71466512332819,10.558619545158638,-9.513735462823332,-0.016431008598586497,1.78844215293308,7.857945927534155,-8.625328910545852,-21.67202194296113,-9.513735462823332,96.57708090293622,0.12261721021911429,6.909120548102503,31.41400329778494,-6.132154795461548,-0.07164692784873539,-0.016431008598586497,0.12261721021911429,0.03782198665710557,0.14888982654868593,0.4536535994696901,0.2054231804049951,-0.8718582242067099,1.78844215293308,6.909120548102503,0.14888982654868593,5.622547423766368,10.685394917952326,21.55664412212298,-6.192208986471133,7.857945927534155,31.41400329778494,0.4536535994696901,10.685394917952326,89.1536246396975,127.16579882526682,-12.458588781510983,-8.625328910545852,-6.132154795461548,0.2054231804049951,21.55664412212298,127.16579882526682,2169.71998283355
3,2,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,25.227292806450293,16.35429877366687,70.75350649941672,0.17877947691671206,3.3883616781807193,34.612771769378725,420.05392170553546,62.41117989029142,50.138932655132926,15.765960188674892,-0.31792826022258003,3.9423885730162658,-21.75645384059664,367.2806877031922,50.138932655132926,44.638647446266766,12.985601287674255,-0.009403096435745422,6.302351715233699,-7.7717470006257665,367.81255297525223,15.765960188674892,12.985601287674255,138.16340080099553,2.374214775612498,8.194563128164766,38.09911136532008,-258.8977915315525,-0.31792826022258003,-0.009403096435745422,2.374214775612498,0.28210168739850944,1.0654917254219887,1.9443417634635063,-4.255794261291936,3.9423885730162658,6.302351715233699,8.194563128164766,1.0654917254219887,12.515706451027105,12.91316458789667,35.453256451559085,-21.75645384059664,-7.7717470006257665,38.09911136532008,1.9443417634635063,12.91316458789667,156.70735557003175,-59.33750151676499,367.2806877031922,367.81255297525223,-258.8977915315525,-4.255794261291936,35.453256451559085,-59.33750151676499,5837.532871662215
3,3,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,15.437922719252983,9.611879593782227,92.71722759949982,8.66730738401588,9.660330669743585,69.65699451058067,483.16192881567787,25.835323257486206,19.893299093288658,-12.37850491217954,15.847387402917269,-1.924382100468645,-46.06641225883972,-3.308241353213515,19.893299093288658,20.094165992115972,-5.6743993949824825,17.61368764767786,3.620364824470303,-16.855915382567904,-14.005068277572525,-12.37850491217954,-5.6743993949824825,25.389441043051836,1.8835783059383047,4.6628342482801495,59.81510810351837,27.440627640682123,15.847387402917269,17.61368764767786,1.8835783059383047,216.04787030730358,30.84127599289261,-4.340130584285324,-97.1863628712682,-1.924382100468645,3.620364824470303,4.6628342482801495,30.84127599289261,23.620673517192508,23.660758762885926,-24.935587584574954,-46.06641225883972,-16.855915382567904,59.81510810351837,-4.340130584285324,23.660758762885926,241.51394206332728,-40.35033678767592,-3.308241353213515,-14.005068277572525,27.440627640682123,-97.1863628712682,-24.935587584574954,-40.35033678767592,1180.0788433831551
3,4,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,18.15475262042558,5.467417678033147,60.081982817390035,0.027123484292360642,0.7998036167332145,2.5327434668856217,586.1435332245418,48.889276967273034,29.843282687659464,-16.24262251015739,-0.15342967233244684,-4.056446534733919,-4.611318101044432,6.529184703605928,29.843282687659464,29.986538028798567,-20.564269472171596,-0.058814735190926906,-1.6831496395118655,0.7575680724814309,12.791541202043755,-16.24262251015739,-20.564269472171596,192.23716068130744,0.13537765393307558,0.1846987211641111,14.316284480862661,525.8346558477531,-0.15342967233244684,-0.058814735190926906,0.13537765393307558,0.010264124114726166,0.16703740606593662,-0.04132027824429203,-0.6775490447599279,-4.056446534733919,-1.6831496395118655,0.1846987211641111,0.16703740606593662,4.388210346575574,-0.8272979528532447,-31.338814494714796,-4.611318101044432,0.7575680724814309,14.316284480862661,-0.04132027824429203,-0.8272979528532447,15.978326748591488,70.40945702624933,6.529184703605928,12.791541202043755,525.8346558477531,-0.6775490447599279,-31.338814494714796,70.40945702624933,7537.321292819409
3,5,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,20.075335050362526,9.333473167082348,79.0819044072962,0.07050070379266708,1.104371287994839,30.95950243642763,515.3650007923566,46.73435269173595,38.04867991674626,-11.153337845055365,-0.25300612795642025,-1.466669469458009,-7.444011955980551,-5.919564832720581,38.04867991674626,37.238937752979695,-9.428507334977523,-0.24482838685474484,-1.5189197262674796,11.345553498824016,-8.701318278566784,-11.153337845055365,-9.428507334977523,102.46997712103358,-0.24694476837450166,-1.3612011695136639,43.629035514026604,-4.118132751013066,-0.25300612795642025,-0.24482838685474484,-0.24694476837450166,0.05755404431723139,0.23599590794439734,-0.4114999029515613,0.04175697156254762,-1.466669469458009,-1.5189197262674796,-1.3612011695136639,0.23599590794439734,4.3820008532677415,-2.28155742571953,0.15913355583787228,-7.444011955980551,11.345553498824016,43.629035514026604,-0.4114999029515613,-2.28155742571953,236.00953791293742,-39.97331725060408,-5.919564832720581,-8.701318278566784,-4.118132751013066,0.04175697156254762,0.15913355583787228,-39.97331725060408,505.0517315384914
3,6,0.08053962928444425,0.24549324424280503,0.06497852046097849,0.17344754322763595,0.162234830717724,0.22025860029520286,0.05304763177120954,14.565184694392594,9.396501717380804,92.09799036771598,3.1374755822232547,5.657317294806216,82.72303821145158,435.9663721433673,8.832524531613897,5.063680084478752,-6.130478525102327,1.652019651715725,-0.23156674962212423,-10.396406986135053,0.01443703424467022,5.063680084478752,4.906813069308682,-1.366553597267121,2.981545484845711,-0.8650180449463002,-3.0938194329855757,33.8409613048821,-6.130478525102327,-1.366553597267121,23.980300387993395,1.4802238013834472,1.7171999460067269,3.4747748806554477,27.777929738765568,1.652019651715725,2.981545484845711,1.4802238013834472,31.082466445421815,15.081407208099982,3.0924012970431347,-87.81459195606708,-0.23156674962212423,-0.8650180449463002,1.7171999460067269,15.081407208099982,17.09830739504647,-1.3326729138827702,-94.26121628678513,-10.396406986135053,-3.0938194329855757,3.4747748806554477,3.0924012970431347,-1.3326729138827702,35.19997809620145,64.60940983797865,0.01443703424467022,33.8409613048821,27.777929738765568,-87.81459195606708,-94.26121628678513,64.60940983797865,3053.694923287776
4,0,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,18.24521744571638,10.007792577259584,79.56693559026391,1.3205885173246978,3.5139177103144457,52.666822506234716,548.0126278967805,39.863902797404954,33.8218681963641,-6.732894553666318,0.28252182589071806,4.07553530383102,-39.71119307831357,-366.7276323917355,33.8218681963641,36.23166053178466,2.989311896829792,1.9760328732435435,4.802295575765676,-6.943445534215951,-432.95802550071693,-6.732894553666318,2.989311896829792,118.1933694666382,-6.064655739599728,-13.010350125554284,116.80595733806483,298.50788066580174,0.28252182589071806,1.9760328732435435,-6.064655739599728,4.517744761327468,2.976032192649573,-18.26247331013093,-66.32803584113329,4.07553530383102,4.802295575765676,-13.010350125554284,2.976032192649573,12.342750593232806,-34.25774140695161,-185.80118268823162,-39.71119307831357,-6.943445534215951,116.80595733806483,-18.26247331013093,-34.25774140695161,487.9287954616644,590.4654869217733,-366.7276323917355,-432.95802550071693,298.50788066580174,-66.32803584113329,-185.80118268823162,590.4654869217733,12596.841665743972
4,1,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,33.4514884306954,19.579338745752555,62.94780578691548,0.03282582951240035,1.395633489401429,8.919329507192947,541.3717956211179,10.145568804935763,5.954296594698609,-20.56060133218205,-0.02042099488106058,-0.8941860920218024,-4.351893442072431,-11.745988706743336,5.954296594698609,8.738217654460938,-7.369500154919164,0.010359397518617773,1.5273451511397496,8.73077167061553,-7.751278082188909,-20.56060133218205,-7.369500154919164,101.19186654141895,0.02090130087419522,6.889164481017905,31.17816240400397,-35.89606693929207,-0.02042099488106058,0.010359397518617773,0.02090130087419522,0.010116572864021647,0.12184469863902393,0.16860163650577134,0.22438532567627845,-0.8941860920218024,1.5273451511397496,6.889164481017905,0.12184469863902393,5.601615412100981,10.071494554549172,24.983221869767544,-4.351893442072431,8.73077167061553,31.17816240400397,0.16860163650577134,10.071494554549172,78.79586891843549,148.83012964736864,-11.745988706743336,-7.751278082188909,-35.89606693929207,0.22438532567627845,24.983221869767544,148.83012964736864,2202.3257496916713
4,2,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,24.470375439636147,16.051153064684655,70.47083939116277,0.1334870446456238,4.010860730721089,36.44321795582197,421.64463233937846,62.08265200042372,50.55114755755671,20.46813747563325,-0.08790359247604271,6.085175920439852,-9.492896835614225,344.82257529332753,50.55114755755671,45.854933609097976,15.632942615114175,0.10006737376451529,9.096893594223593,-0.2059414123284052,372.59168720451237,20.46813747563325,15.632942615114175,128.0863711321386,1.5832203048691562,5.070282487371749,36.05866870967154,-205.80358180543286,-0.08790359247604271,0.10006737376451529,1.5832203048691562,0.20086435550470214,0.7165008728592679,1.242146809666516,-2.0629250099528846,6.085175920439852,9.096893594223593,5.070282487371749,0.7165008728592679,13.851287960408168,10.820583283707844,99.21110346951488,-9.492896835614225,-0.2059414123284052,36.05866870967154,1.242146809666516,10.820583283707844,110.47812430051131,20.30999511542479,344.82257529332753,372.59168720451237,-205.80358180543286,-2.0629250099528846,99.21110346951488,20.30999511542479,5993.796867922315
4,3,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,15.478338891411601,9.818894731506875,92.86744872903404,10.264736177560254,10.813179319806123,69.96067432229984,482.6693545029103,26.7662921657392,20.286436913527503,-13.15207710698417,18.219269051354193,-1.8796691036672861,-51.068631648576996,-4.900306513014118,20.286436913527503,19.741275207799305,-5.947937350328954,18.823176088912,2.514441132850871,-20.699709830337206,-20.488118686161844,-13.15207710698417,-5.947937350328954,24.770920482747083,0.9938253278683469,4.311064922791676,61.022970846730644,28.68918191908805,18.219269051354193,18.823176088912,0.9938253278683469,243.78000170545894,25.68161496614925,-6.282416489887665,-119.09487639172472,-1.8796691036672861,2.514441132850871,4.311064922791676,25.68161496614925,17.441221655113416,22.511146986363055,-31.74899175547584,-51.068631648576996,-20.699709830337206,61.022970846730644,-6.282416489887665,22.511146986363055,251.50558869668956,-62.49413839767044,-4.900306513014118,-20.488118686161844,28.68918191908805,-119.09487639172472,-31.74899175547584,-62.49413839767044,1366.985726101603
4,4,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,18.96111977951815,6.044352936954859,60.27864966492844,0.015158485189776357,0.6322076905310869,2.381001873226624,586.478201139951,53.746175527927036,34.385946705787056,-12.680414571494175,-0.06291812386290921,-3.3379980587334024,-4.38927825905629,27.589903644124618,34.385946705787056,33.65423964183282,-17.814727159896435,-0.009993276292846822,-1.333012183753143,0.4884428712742231,27.435587814539343,-12.680414571494175,-17.814727159896435,189.85047974257884,-0.08767325441106176,-2.5234134156643213,15.338849808610895,480.0363936013924,-0.06291812386290921,-0.009993276292846822,-0.08767325441106176,0.002683017951750393,0.08331743711405672,-0.011009807111553702,-0.8144075816136733,-3.3379980587334024,-1.333012183753143,-2.5234134156643213,0.08331743711405672,3.3663979155696873,-0.3748426673830724,-31.6484188182731,-4.38927825905629,0.4884428712742231,15.338849808610895,-0.011009807111553702,-0.3748426673830724,13.705659461787434,72.12547839295667,27.589903644124618,27.435587814539343,480.0363936013924,-0.8144075816136733,-31.6484188182731,72.12547839295667,7610.303332569088
4,5,0.0706544093173196,0.2409375242009397,0.06176876696684739,0.14695551199358844,0.1670404855105831,0.25286227374447107,0.059781028266250924,19.83933722114666,9.401775580378143,79.57040135139013,0.04600906592399125,1.0304940293147733,35.541884586750975,513.4608231970741,44.79609951425986,36.00171212579839,-16.289068928822324,-0.21780601007975298,-2.163483931929559,-5.0320915692446695,-4.936432780830959,36.00171212579839,35.462311452491036,-11.860524819865676,-0.21702004594874116,-2.336357615118504,20.173291250901443,-15.153714127599356,-16.289068928822324,-11.860524819865676,114.88288068489496,-0.011713046074781344,-0.16695141812945563,63.709830511388084,-49.928379032572884,-0.21780601007975298,-0.21702004594874116,-0.011713046074781344,0.022898781340635936,0.18645792787490878,-0.3841640130507871,0.5207756527143076,-2.163483931929559,-2.336357615118504,-0.16695141812945563,0.18645792787490878,4.314824423902164,-5.151645812127197,6.739593880095258,-5.0320915692446695,20.173291250901443,63.709830511388084,-0.3841640130507871,-5.151645812127197,325.3623635074365,-188.96578891206948,-4.936432780830959,-15.153714127599356,-49.928379032572884,0.5207756527143076,6.739593880095258,-188.96578891206948,656.1844385623075
