day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,weighted_mean,max
100,2.83822246770236e-278,3.844923855388912e-61,0.0019438707098958148,0.0,0.9980561292901042,1.7060530930659315e-108,3.9961122585802085,4
101,0.0,2.4530263137037708e-36,0.8005084864022979,0.0,0.19949151359770226,3.2651768666102097e-129,2.398983027195405,2
102,0.0,0.0,0.0008044050019761682,0.0,0.9991955949980238,6.06480339262e-312,3.9983911899960476,4
103,0.0,0.0,0.0007820744424950351,0.0,0.999217925557505,0.0,3.99843585111501,4
104,0.0,0.0,0.0008883870475569467,0.0,0.999111612952443,0.0,3.9982232259048858,4
105,3.1700900887481323e-143,0.0,0.0009008870781655754,0.0,0.9990991129218344,0.0,3.9981982258436686,4
106,9.910182587505868e-73,0.0,0.0009946977219539082,0.0,0.9990053022780462,1.9647433779086413e-134,3.9980106045560926,4
107,0.0,2.6012876817030808e-173,0.0007583990991948746,0.0,0.999241600900805,2.235696409790753e-115,3.99848320180161,4
108,0.0,0.0,0.0006669061997132416,0.0,0.9993330938002867,0.0,3.9986661876005734,4
109,0.0,0.0,0.000646945334204118,0.0,0.9993530546657958,0.0,3.9987061093315917,4
110,0.0,1.5601608547240378e-80,0.9999999994209638,5.790361553759416e-10,6.723207937499485e-209,0.0,2.0000000005790364,2
111,0.0,0.0,0.0020315779653186402,0.9979684220346813,3.9316496316482186e-233,5.251552625077002e-138,2.997968422034681,3
112,0.0,0.0,0.001816971731006513,1.8482069161912782e-177,0.9981830282689935,0.0,3.9963660565379873,4
113,0.0,0.0,0.0015900082093642399,0.9984099917906357,0.0,6.838582007624744e-19,2.9984099917906355,3
114,0.0,0.0,0.8721783168053419,3.983839389117204e-12,0.1278216831906744,8.488907994221602e-243,2.255643366385333,2
115,0.0,0.0,0.0014833365885083187,0.0,0.9985166634114916,2.491341151809884e-186,3.997033326822983,4
116,1.564485949751033e-210,0.0,0.0008693501450467926,0.0,0.9991306498549531,0.0,3.998261299709906,4
117,1.6211578996240287e-303,0.0,0.0007176374575515218,0.0,0.9992823625424485,3.639471847292078e-147,3.998564725084897,4
118,5.2501403472651586e-238,0.0,0.0009483746418337275,0.0,0.9990516253581663,6.473143789313704e-152,3.9981032507163325,4
119,0.0,6.072885421849965e-293,0.0006555645124336796,0.0,0.9993444354875664,0.0,3.998688870975133,4
120,0.0,0.0,0.007181897386109046,0.0,0.992818102613891,0.0,3.9856362052277823,4
121,7.028064278704606e-132,0.0,0.8577730350145865,0.0,0.14222696498541346,8.130667402832297e-137,2.2844539299708266,2
122,0.0,0.0,0.838260324665507,1.8109368560376897e-290,0.16173967533449293,0.0,2.3234793506689857,2
123,0.0,0.0,0.0010460260476165399,0.0,0.9989539739523834,0.0,3.997907947904767,4
124,0.0,2.0423255621393676e-268,0.9999999999999911,1.6434515762289006e-27,8.867916566172392e-15,8.848439392127219e-115,2.0000000000000178,2
125,0.0,0.0,0.9999999980149274,1.9850725208061923e-09,1.3833703302177195e-98,8.082007816200859e-161,2.0000000019850726,2
126,1.634378974275281e-110,0.0,0.9999999999978841,0.0,2.1158094747677336e-12,1.5520373122851043e-48,2.0000000000042317,2
127,0.9999681732369187,0.0,2.8668979050156712e-05,0.0,3.157784031209805e-06,1.2368050587846558e-272,6.996909422515264e-05,0
128,0.0,0.0,0.00036754122607141987,0.0,0.9996324587739286,0.0,3.9992649175478574,4
129,0.0,0.0,0.73126261059853,0.0,0.26873738940146996,0.0,2.53747477880294,2
130,5.0933905684499234e-15,0.0,0.0014954686900941823,0.0,0.9985045313099007,1.0681729595593219e-162,3.997009062619791,4
131,0.0,0.0,0.0017698826321820714,0.0,0.998230117367818,0.0,3.996460234735636,4
132,4.947206955429995e-159,0.0,0.0014158796070321527,0.0,0.9985841203929678,6.533996258425965e-268,3.9971682407859355,4
133,3.039446755662116e-63,0.0,0.0014952931829510078,0.0,0.998504706817049,1.2463922458308262e-227,3.997009413634098,4
134,5.240789938725562e-32,0.0,0.0009926509753927504,0.0,0.9990073490246073,1.2374540374087204e-264,3.998014698049215,4
135,3.3108585300400736e-212,0.0,0.0016193065675459061,0.0,0.9983806934324542,0.0,3.9967613868649083,4
136,9.435450474937401e-70,0.0,0.002408769277752531,0.0,0.9975912307222475,3.7742587121164475e-275,3.9951824614444953,4
137,2.9904286720916944e-170,0.0,0.001203340313906596,0.0,0.9987966596860934,0.0,3.997593319372187,4
138,0.0,0.0,0.42237392814662905,0.0,0.577626071853371,0.0,3.155252143706742,4
139,0.0,0.0,0.0011729502731149465,0.0,0.9988270497268851,0.0,3.9976540994537704,4
140,1.4903931028635496e-101,0.0,0.0015814118362544123,0.0,0.9984185881637455,7.996713458379698e-296,3.996837176327491,4
