day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
69,8.31328980881697e-17,0.9999289593592634,3.9007898713873526e-30,7.104064073653171e-05,1.482234574373967e-22,1.000142081281473,1
70,4.065516705443607e-41,0.9999534819098597,3.858593529419503e-12,4.6518086281545674e-05,9.522010124273364e-23,1.0000930361764215,1
71,3.3366500644194485e-28,0.9999565810717922,9.944956386136812e-27,4.341892820785559e-05,1.1942791806022756e-19,1.0000868378564158,1
72,4.572945390774163e-31,0.9999541254434517,1.923256273374317e-08,4.58553239854204e-05,2.0567255522033727e-21,1.0000917298805334,1
73,2.224985157574252e-14,0.9999012786462917,8.604226405978055e-14,9.872135359977397e-05,1.1215169183451089e-27,1.000197442707263,1
74,1.7616905667295128e-07,0.9993374187914537,2.591390377067358e-09,0.0006624024480994204,1.0829685259090066e-40,1.0013246313185327,1
75,1.8032466451247775e-11,0.9998786080582999,2.472512534955062e-12,0.00012139192119512157,1.0423655742049594e-31,1.0002427838268302,1
76,8.715943083311795e-51,0.9999591376229099,3.8081202165226584e-06,3.7054256873707345e-05,2.978462415027846e-29,1.000077916633964,1
77,3.0916995571595744e-51,0.9999586691944882,6.477930234531443e-06,3.48528752773761e-05,5.100870748345649e-21,1.0000761836807892,1
78,1.581094902772583e-51,0.9999717365025397,2.000182781789909e-06,2.6263314678395174e-05,1.6662686240903398e-17,1.0000545268121384,1
79,3.417049314329779e-75,0.9999813549460647,1.734617735719805e-06,1.6910436199584925e-05,1.6969051965583458e-17,1.0000355554901348,1
80,3.9318284030843614e-70,0.9999878092159331,6.909284957173565e-21,1.2190784066810164e-05,4.655633024449148e-20,1.0000243815681336,1
81,1.5513142549812313e-59,0.9999967202066082,1.5000178444441352e-31,3.2797933789526468e-06,1.2785208975957758e-14,1.0000065595867962,1
82,8.818294571983325e-40,0.999981949350952,7.211881143762105e-31,1.8050649048010238e-05,5.796865881168556e-18,1.000036101298096,1
83,2.457676092265473e-31,0.999957998166091,4.199131802391001e-28,4.200183390897733e-05,9.106498086656601e-20,1.000084003667818,1
84,2.205674648621252e-32,0.9999695302226685,3.388168362966332e-30,3.0469777331517685e-05,2.1500480173465953e-19,1.0000609395546631,1
85,4.5808234236861865e-46,0.9996345461618245,9.490171128774366e-12,0.0003654538286853697,1.2088322098947931e-28,1.000730907666861,1
86,3.1529377491370116e-49,0.9999740130642646,1.8200718791967127e-21,2.598693573545802e-05,3.0120190988217885e-20,1.000051973871471,1
87,5.17303914557121e-22,0.9998423930736863,1.6448146141302748e-13,0.00015760692614924835,1.7666154721884538e-26,1.000315213852463,1
88,0.9999988426787002,0.0,1.1573212998658098e-06,4.19780199396171e-29,0.0,2.3146425997316195e-06,0
89,1.0,0.0,7.932293810743844e-223,0.0,0.0,1.5864587621487687e-222,0
90,2.8349477864070278e-06,0.0,4.719096449193003e-06,0.9999924459557643,8.962968150506632e-36,2.999986776060191,3
91,0.0030834363064548877,0.0,0.9969165636935452,0.0,0.0,1.9938331273870904,2
92,7.993497529973076e-05,0.0,5.254874154168193e-16,0.9999200650246998,2.2006538556833232e-31,2.9997601950741,3
93,5.182523450200879e-09,0.0,3.7969982445284773e-13,0.9999999948170968,4.550544136680232e-24,2.9999999844520495,3
94,1.7292761924425323e-14,0.9999250028173792,8.420004692642863e-29,7.499718252646088e-05,7.714673037398739e-14,1.0001499943652672,1
95,3.758768516077406e-05,0.0,1.229310695740765e-18,0.9999624123148392,2.2839799725604344e-55,2.9998872369445175,3
96,0.9782228498654028,0.0,0.021777150134597214,7.107993553804477e-21,0.0,0.04355430026919443,0
97,1.1128757870650866e-10,0.9997622236282419,5.142912932316345e-10,0.00023777574617927258,8.198387502142814e-32,1.0004755518953623,1
98,4.951363769677585e-07,0.0,5.6351596910714206e-05,0.9999431532667123,8.919095644832276e-53,2.9999421629939587,3
99,2.9791831441325594e-31,0.0,1.7158613948298792e-12,0.9999999999982842,1.073480369812091e-208,2.9999999999982845,3
100,3.6847595436090965e-26,0.9999636099444732,1.9905186624373886e-31,3.6390041983193833e-05,1.3543608386292825e-11,1.0000727801245972,1
101,3.718933873077376e-17,0.0,2.3972605934112803e-31,0.9999999999993748,6.251682020368363e-13,3.0000000000006253,3
102,4.912660127013737e-13,0.999908000958525,1.0409239204080803e-25,9.199904098371574e-05,8.932286409387947e-17,1.0001839980814766,1
