day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
217,5.7408908536287924e-15,0.0,1.0225898249147645e-10,0.9999999998977352,1.8718970617877138e-25,2.999999999897724,3
218,2.2943609865044415e-22,0.0,5.684020639102568e-16,0.9999999999999994,2.4762104107023767e-30,2.9999999999999996,3
219,2.267758826417887e-29,0.0,6.654079753476999e-13,0.9999999999993345,4.8544148273499875e-23,2.9999999999993343,3
220,4.7205570263728154e-32,0.9999653542402235,2.610856527513943e-08,3.4619650698165016e-05,5.131797576628023e-13,1.0000692654115013,1
221,1.597017362033827e-46,0.999963210541911,1.784891745110132e-12,3.6789456304038794e-05,9.57429851327702e-18,1.0000735789143929,1
222,1.4983900596005023e-45,0.9999445525365274,3.4795194499312525e-12,5.544745999313779e-05,1.4119031339291523e-20,1.0001108949234658,1
223,1.0880441697167089e-34,0.0,1.409629609169845e-12,0.9999999999985903,2.6245048075788333e-30,2.99999999999859,3
224,1.245691588028957e-09,0.0,0.9999999987543085,1.388047749608442e-22,0.0,1.999999997508617,2
225,1.7742446556231513e-22,0.0,2.0653822130657326e-09,0.9999999979346178,1.695916733044918e-29,2.999999997934618,3
226,8.903756902027674e-14,0.9997980081721923,6.236075842794739e-08,0.00020192946696015522,6.959571669919366e-24,1.0004039212945897,1
227,1.0,0.0,5.221037968523982e-175,0.0,0.0,1.0442075937047963e-174,0
228,5.904106286114864e-08,0.9998081697048404,8.897494916026108e-06,0.00018287375918055315,1.411425601783435e-23,1.0003745859722142,1
229,1.0,0.0,7.742423700354785e-29,0.0,0.0,1.548484740070957e-28,0
230,1.0,0.0,5.4589255612626944e-27,0.0,0.0,1.0917851122525389e-26,0
231,0.0004420204657005867,0.0,1.3333328212574743e-07,0.999557846201017,4.1856477341249757e-16,2.998673805269617,3
232,2.5133924133478154e-07,0.999882804250162,2.9033199977446094e-07,0.00011665407859712414,9.772194806166565e-26,1.000233347149953,1
233,5.004906920214948e-14,0.9998738393089724,6.868497003287089e-07,0.00012547384127719924,7.391140825218959e-18,1.0002516345322048,1
234,5.3451335810300246e-14,0.9998613624605229,4.910336116993259e-07,0.0001381465058120006,2.45488215821393e-17,1.0002767840451823,1
235,6.90771175072677e-22,0.9999070257089966,5.4746200314704925e-06,8.74996709719469e-05,2.61041103177324e-18,1.0001804739619753,1
236,5.44117636008711e-23,0.9999210452416548,3.857591504525856e-06,7.509716683604117e-05,4.4654580224661284e-15,1.0001540519251897,1
237,2.1156802308263456e-07,0.9997727009599704,1.3776750761084626e-05,0.0002133107212455299,3.533326232136077e-29,1.0004401866252293,1
238,1.2295094817109186e-06,0.9996775815694197,1.6257597441953044e-05,0.00030493132365673014,3.2730617126329264e-32,1.0006248907352737,1
239,0.0004495062889913938,0.0,0.030893630139944808,0.9686568635710594,4.400718292981363e-15,2.9677578509930855,3
240,1.5205703517919397e-07,0.9998604914183966,7.393299716383881e-06,0.00013196322485186165,1.253466645806695e-22,1.000271167692385,1
241,2.9339603623865925e-07,0.9999025905861739,3.521290875201868e-06,9.35947269146163e-05,1.6011057766886893e-20,1.0001904173486682,1
242,0.0052950212746262874,0.0,7.876441827541046e-08,0.9947048999609555,1.9345756309555686e-34,2.984114857411703,3
243,1.336955659996507e-07,0.0,0.009824461803221817,0.9901754045012041,7.986261812351793e-15,2.990175137110088,3
244,1.0890067868041021e-15,0.999901935916001,2.0609604627958537e-06,9.600312353529917e-05,6.858781612507043e-22,1.0001940672075325,1
245,0.999999999999999,0.0,9.142159237025822e-16,2.6739680346135264e-225,0.0,1.8284318474051644e-15,0
246,0.0014417279937020849,0.0,0.03365409939372995,0.964904172612568,1.6203600430429184e-26,2.962020716625164,3
247,0.0002530168490473379,0.0,0.0009471598896940984,0.9987998232612586,7.608481496741088e-18,2.998293789563164,3
248,7.784199946931791e-05,0.0,0.0003455036161114394,0.9995766543844192,6.484353931540167e-17,2.999420970385481,3
249,9.470550271485357e-08,0.999899314019451,1.566981386696674e-06,9.902429365961188e-05,1.3523561264209481e-20,1.0001995208632033,1
250,3.525405781617716e-05,0.0,4.840136924679616e-09,0.9999647411020468,5.449854491430872e-32,2.9998942329864144,3
251,0.01042519468398094,0.0,1.083611342196078e-05,0.9895639692025971,3.1030167675304285e-51,2.968713579834635,3
252,8.645292362674415e-08,0.0,0.0006195652324145546,0.9993803483146618,4.204424291163893e-24,2.9993801754088145,3
253,2.8329766163838136e-08,0.9998184909350196,2.542759213880586e-06,0.00017893797600031922,3.660387346317312e-26,1.0003603903814484,1
254,5.914881043817718e-10,0.9998789628136229,1.4961142457999261e-06,0.00011954048064320576,3.2448396321665816e-19,1.000240576484044,1
255,4.1093549684663793e-10,0.9998728793579498,4.900531640284473e-07,0.0001266301779506477,1.3263997176658779e-19,1.0002537499981299,1
256,5.540635185088344e-07,0.9997187499274214,5.064701752630788e-10,0.0002806955025900248,7.261631863270615e-34,1.0005608374481318,1
257,0.9999999985677284,0.0,1.4282215692888836e-09,4.050053178197174e-12,0.0,2.8685932981123587e-09,0
258,2.3729310802443473e-06,0.9998130311288437,2.4391074018013096e-10,0.00018459569616528042,2.5007923767096545e-37,1.0003668187051609,1
259,1.0,0.0,4.919211696107796e-27,0.0,0.0,9.838423392215592e-27,0
260,1.140278956589643e-06,0.0,1.9350287220676052e-24,0.9999988597210435,1.438763642976856e-26,2.9999965791631307,3
261,1.9164750032484515e-06,0.0,4.350230419707604e-06,0.9999937332945771,3.6814180772769596e-35,2.9999899003445707,3
262,1.2155020828019247e-14,0.9998742517485111,5.7702424173339205e-09,0.0001257424812342813,4.520864224033865e-22,1.0002514907326987,1
263,1.2068725032182819e-21,0.9998923696459351,2.4051079686773253e-05,8.357927437807291e-05,2.963229551116631e-24,1.0001912096284429,1
264,1.627491363383306e-23,0.9999219132090451,3.325868023113947e-09,7.80834650868262e-05,5.689154262328911e-22,1.0001561702560415,1
265,7.352813911838838e-18,0.9998823645752106,4.121670154314083e-12,0.00011763542066769056,7.123804183651886e-23,1.000235270845457,1
266,0.3548256859218951,0.0,0.0008315650940456982,0.6443427489840592,9.640219281672812e-58,1.934691377140269,3
267,1.0,0.0,4.532940688323101e-75,0.0,0.0,9.065881376646203e-75,0
268,0.9850142657533788,0.0,2.7142361847530032e-12,0.014985734243906966,4.712763137750182e-47,0.04495720273714937,0
269,0.014168756598790341,0.0,0.002933571519156843,0.9828976718820528,6.702510796532914e-38,2.954560158684472,3
270,0.2628336483065676,0.0,0.7371663516934325,5.9017128013715e-70,0.0,1.474332703386865,2
271,0.9997406967220874,0.0,0.0002593032779126516,9.071417163840605e-114,0.0,0.0005186065558253032,0
272,1.0,0.0,0.0,0.0,0.0,0.0,0
273,7.065816811344358e-07,0.9998785248364177,4.893150655008447e-12,0.00012076857700815386,4.614127396452212e-22,1.0002408305772283,1
274,9.121202921880061e-07,0.9996640167749783,2.173818781905356e-15,0.00033507110472750856,1.3372783178720386e-35,1.000669230089165,1
275,8.441161806800585e-07,0.9998921766331581,5.703525606609997e-09,0.00010697354713570314,2.714926688171778e-17,1.0002131086816164,1
276,8.716335930804334e-07,0.9999038063145458,3.8487683043267775e-09,9.53182030926595e-05,3.9035093496065023e-26,1.0001897686213603,1
277,4.12285033310094e-11,1.3294319853702554e-07,0.9999998621869386,4.828634518494379e-09,1.3455468874078658e-71,1.9999998718029792,2
278,7.248007251675806e-07,0.9998461499513683,7.064518469686544e-11,0.00015312517726132386,4.6985587662947566e-18,1.0003055256244426,1
279,0.0009119803841138324,0.0,2.0554698122288207e-09,0.9990880175239656,3.6450762565689164e-11,2.997264056828639,3
280,1.382042866081199e-06,0.9999018008393096,1.491723159267213e-10,9.681696865219222e-05,7.541863262564261e-21,1.0001922520436108,1
281,3.109732280987093e-06,0.9998057656234994,1.2422592673195918e-08,0.00019111222162702975,8.9820817389564e-31,1.0003791271335658,1
282,0.912992123650265,0.0,0.0016039369931828517,0.08540393935655209,4.3854858624166744e-90,0.25941969205602194,0
283,0.005269855415920436,0.0,0.994664057936167,6.608664791266736e-05,5.0769910930453385e-194,1.989526375816072,2
284,1.4404724425210063e-08,0.9997657474302213,3.721507218580284e-10,0.00023423779290351844,1.806935615691615e-20,1.0004684615532333,1
285,1.227696352889832e-13,0.9998948985842739,4.992688035504452e-09,0.00010509642291515109,4.443381500698248e-22,1.0002101978383955,1
286,1.9216760928057764e-06,0.9998849774593268,5.131351686427314e-11,0.00011310081326687538,2.7490018152091105e-20,1.0002242800017545,1
287,3.2567749210504835e-06,0.9998190085250404,1.2378356807587853e-09,0.00017773346220280046,9.78921068120551e-33,1.00035221138732,1
288,6.441784284674709e-07,0.999854831548686,2.120447544566371e-09,0.00014452215243797528,7.280349219325676e-26,1.000288402246895,1
289,8.212780884642986e-07,0.9998412303503236,1.1767474787587142e-09,0.0001579471948404494,1.3462667582375391e-21,1.0003150742883398,1
290,2.5250224520959895e-08,0.9999664240280465,2.4706333624877668e-11,3.3550697022739835e-05,3.365223564925067e-24,1.0000670761685273,1
291,1.1810971657586976e-06,0.9999514159225315,3.044649914049321e-11,4.740294985643038e-05,2.1857997911929403e-23,1.0000936248329937,1
292,2.272786592650299e-07,0.9999040127742786,4.8689291925109246e-11,9.575989837268335e-05,2.7658818962029383e-22,1.0001912925667753,1
293,1.0275107822232275e-06,0.9999177355832801,1.0836414427092063e-08,8.122606952323329e-05,1.5265627939582471e-33,1.0001614354646786,1
294,0.0024255534300762914,0.0,8.611569680052624e-05,0.9974883308731232,5.044391782929426e-32,2.9926372240129706,3
295,6.61110963627748e-06,0.9998662317060265,1.1653936931852525e-14,0.00012715718432562662,6.884808580301368e-40,1.0002477032590267,1
296,6.823850408975005e-07,0.9999066895402673,1.4184028237072757e-12,9.262807327338384e-05,2.655456424341428e-29,1.0001845737629242,1
297,1.360851318648469e-06,0.9999708325607554,1.780282887570184e-09,2.7804807643026564e-05,5.712767491086357e-34,1.0000542505442502,1
298,4.79017122945015e-08,0.9999694268522502,1.5025444921965722e-11,3.05252310119694e-05,2.4207545097295704e-21,1.000061002575337,1
299,1.9295467272455794e-12,3.4406543221833086e-12,2.3707795695422433e-26,6.163862073019818e-12,0.999999999988466,3.9999999999757962,4
300,2.0676014252510883e-12,5.961378066243602e-12,1.2064001257168873e-28,9.046234208832644e-12,0.9999999999829248,3.9999999999647993,4
301,8.01070183229933e-09,0.9999558989366982,7.455619714974391e-17,4.409305259983668e-05,3.6742821264968017e-20,1.000088178094498,1
302,2.0694506877304802e-08,0.9999233039498752,6.228537264627972e-21,7.66753555955817e-05,2.2516692350863723e-14,1.000153330016752,1
303,1.0687315692443092e-07,0.9998521697087291,8.564396745635937e-16,0.000147723418113077,9.329258990129487e-21,1.00029533996307,1
304,2.3566089242708085e-07,0.9998272001922821,1.2811910390567967e-15,0.00017256414682422942,7.646976779016814e-23,1.0003448926327574,1
305,2.3759627455148055e-06,0.9998784654686621,5.317398700815707e-13,0.00011915856806089596,1.5190581489912724e-19,1.0002359411739083,1
306,0.016586071775853507,0.0,2.7486730319634623e-05,0.9833864414938269,5.0532819858651817e-26,2.95021429794212,3
307,1.0,0.0,1.3381136267738912e-18,0.0,0.0,2.6762272535477824e-18,0
308,6.730827960170126e-15,0.9999463944653347,8.658244509969768e-08,5.3518952213420145e-05,9.505687892087572e-23,1.0001071244868651,1
309,9.967552781047532e-09,0.9998702414541838,1.1555836405836502e-15,0.0001297485782622038,1.0170619337030508e-27,1.0002594871889727,1
310,2.5991340121790685e-07,0.9998892717676071,1.3826933296801897e-21,0.00011046831899176796,1.0782776797839301e-21,1.0002206767245825,1
311,3.4206262091976963e-07,0.999882791518497,2.073575702120715e-14,0.0001168664188611322,1.0235814517308603e-25,1.000233390775122,1
312,2.969261111308041e-06,0.9998566143463649,2.987741401403826e-11,0.00014041636264647682,1.6080542039738516e-26,1.0002778634940592,1
313,0.9998862175463211,0.0,0.00011378245367886478,6.643518190216646e-156,0.0,0.00022756490735772957,0
314,0.0010058317866222547,0.0,0.9989941682133778,7.015836292509575e-65,0.0,1.9979883364267557,2
315,1.1286872314315776e-35,0.9999355856981302,3.513784955396264e-08,6.437916402024898e-05,1.1444172468763503e-25,1.0001287934658902,1
316,1.0839727871610244e-08,0.0,0.9999993445370349,6.446232373646583e-07,4.206566597808194e-83,2.000000622943782,2
317,5.518494786059722e-10,0.0,0.9999999983482726,1.0998780778581468e-09,7.992600006035343e-91,1.9999999999961795,2
318,5.257083721168026e-10,0.0,0.9999999994742915,4.632122367357691e-89,0.0,1.999999998948583,2
319,0.9734176265884811,0.0,0.026582373411518978,1.3612745892862512e-80,0.0,0.053164746823037956,0
320,0.8003937957945104,0.0,0.19960620420548955,5.6466323110402695e-58,0.0,0.3992124084109791,0
321,0.9930382405442396,0.0,0.00035542660048637687,0.006606332855274022,3.9610320091212716e-106,0.02052985176679482,0
322,0.861930816674393,0.0,0.13806918332560705,5.213984126515042e-107,0.0,0.2761383666512141,0
323,1.2159085827724556e-05,0.0,1.981450118699957e-08,0.999987821099671,1.2036132753362808e-30,2.9999635029280154,3
324,0.9999999995745598,0.0,4.2544032499834924e-10,4.256406088108483e-23,0.0,8.508806499968262e-10,0
325,1.0,0.0,1.216399550721331e-294,0.0,0.0,2.432799101442662e-294,0
326,0.9999999999999998,0.0,1.0978846924748631e-16,0.0,0.0,2.1957693849497263e-16,0
327,0.0038606025477402415,0.0,1.0663418723793424e-16,0.9961393974522597,1.3687233140007312e-20,2.9884181923567787,3
328,0.9651801499511947,0.0,1.6923218800466286e-06,0.034818157726925245,2.0826629206297453e-121,0.10445785782453583,0
329,6.907338383759006e-07,0.0,0.9999993088328862,4.3327534196723816e-10,0.0,1.9999986189655985,2
330,9.024621991304098e-19,0.9999579837214873,4.349630304176101e-12,4.201627416300554e-05,6.36811460077855e-22,1.0000840325526756,1
331,0.021515701609776255,0.0,2.3482788795446215e-12,0.9784842983878754,4.821509889847559e-33,2.935452895168323,3
332,0.00019508179882792373,0.0,4.374614576438136e-08,0.9998048744550262,3.314512029138929e-43,2.99941471085737,3
333,5.703342322989367e-28,0.9999699150994443,3.9772190488736424e-08,3.0045128365034112e-05,5.907812673595353e-25,1.0000601300289205,1
334,4.28219351952428e-18,0.999977193606637,1.3369090159682383e-11,2.280637999398375e-05,3.1359538125589626e-27,1.000045612773357,1
335,0.010600362631753608,0.0,1.0054218548842606e-15,0.9893996373682454,8.067425691439515e-34,2.9681989121047385,3
336,0.9768371420269162,0.0,0.023162857973083872,2.361172406699758e-139,0.0,0.046325715946167745,0
337,0.7282649644678486,0.0,4.976303335580787e-08,0.27173498576911814,3.281825419162433e-34,0.8152050568334211,0
338,1.0,0.0,1.996416400809949e-38,0.0,0.0,3.992832801619898e-38,0
339,0.9997687197236403,0.0,0.00023128027635969706,9.93498258424797e-219,0.0,0.0004625605527193941,0
340,0.12397957360948543,0.0,2.6648962366154156e-17,0.8760204263905147,1.3045895871658875e-41,2.6280612791715443,3
341,0.13404445129829304,0.0,1.5009417455594255e-11,0.8659555486866976,8.943531738879253e-29,2.5978666460901114,3
342,0.9999995046737195,0.0,4.953262805954704e-07,0.0,0.0,9.906525611909408e-07,0
343,0.9999999999591762,0.0,4.082375983810471e-11,5.071273022983879e-265,0.0,8.164751967620942e-11,0
344,0.9999975323168838,0.0,2.4676831161829242e-06,0.0,0.0,4.9353662323658485e-06,0
345,1.9103895940512035e-07,0.9999605460108915,1.2743877581078115e-19,3.9262950149250265e-05,1.2323419836048423e-33,1.0000783348613391,1
346,0.016236569916930017,0.0,3.032430722159081e-11,0.9837634300527457,8.59029450537887e-45,2.951290290218886,3
347,0.0046093504702078,0.0,1.8212762955735634e-07,0.9953904674021626,4.517262872505178e-40,2.986171766461747,3
348,0.9999959279633871,0.0,4.07203661292669e-06,0.0,0.0,8.14407322585338e-06,0
349,1.0,0.0,1.819931525838986e-67,0.0,0.0,3.639863051677972e-67,0
350,0.999977276222984,0.0,2.272377701603055e-05,5.245401429783026e-46,0.0,4.54475540320611e-05,0
351,0.0010609376319701146,0.0,1.8392079542118666e-16,0.9989390623680298,1.2587169160438628e-46,2.9968171871040896,3
352,1.7637320521452524e-07,0.9999463980494766,1.9988377729470554e-23,5.342557731832385e-05,2.3144771606411843e-28,1.0001066747814316,1
353,0.04624462875127757,0.0,4.1359495668019865e-09,0.9537553671127728,2.7691353594379587e-30,2.8612661096102174,3
354,1.1080710313139198e-05,0.9997220167081017,3.9137810548484087e-16,0.0002669025815848019,2.9282397453071507e-30,1.000522724452857,1
355,0.9999508470710887,0.0,3.055929646499893e-10,4.9152623318206965e-05,1.5934271811301012e-107,0.0001474584811405502,0
356,0.2906793416839882,0.0,7.251879203770033e-08,0.7093205857972198,1.884418168880115e-50,2.1279619024292438,3
357,0.20056673575210773,0.0,4.185497118690555e-07,0.7994328456981804,4.3538972727310284e-44,2.398299374193965,3
358,0.011297578473190408,0.0,2.7991754913287558e-08,0.9887023935350547,3.4542032773320435e-27,2.966107236588674,3
359,5.164720337805658e-06,0.9997661059778247,3.675548571418026e-15,0.00022872930183389406,1.8481869329233768e-23,1.0004522938833338,1
360,2.7669703398355006e-06,0.9998033485840327,6.4450347525039215e-15,0.00019388444562111657,1.1773179887589607e-25,1.000385001920909,1
361,0.04894368635347213,0.0,3.1245749997217287e-07,0.9510560011890279,3.7231031110941497e-26,2.8531686284820834,3
362,0.46914249783818124,0.0,4.018836953879613e-07,0.5308571002781234,9.533108294009847e-38,1.5925721046017611,3
363,0.9017953770403776,0.0,9.669425636653876e-06,0.09819495353398575,4.364452797707115e-97,0.2946041994532305,0
364,0.9901180711959154,0.0,0.009881928804084448,2.0197424912969176e-183,0.0,0.019763857608168896,0
