day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
71,8.836271628540323e-52,5.84012256283152e-06,9.923083596806176e-31,0.9999941598774372,2.9999883197548747,3
72,1.3440978509062227e-57,1.5005494496610698e-06,3.054146361335902e-17,0.9999984994505503,2.9999969989011004,3
73,1.6616583047096288e-79,2.4065336621145398e-05,7.36150692062342e-13,0.9999759346626427,2.9999518693260216,3
74,5.549297880765135e-118,8.13271971058351e-06,1.793560916299417e-06,0.9999900737193732,2.9999819409996626,3
75,5.118092802064722e-94,3.561986832104608e-05,6.036067222066939e-11,0.9999643800713184,2.9999287602029976,3
76,3.270636781819196e-82,2.2439659994016343e-10,4.3427060735014564e-20,0.9999999997756034,2.9999999995512066,3
77,1.8566637149024238e-56,6.778079292957902e-09,1.961352842704833e-06,0.9999980318690781,2.9999980250909988,3
78,8.366304174878545e-46,1.0021239136768202e-08,4.365938705872422e-06,0.999995624040055,2.999995614018816,3
79,5.342334013154838e-45,3.100416917662706e-10,0.00025283244299077057,0.9997471672469677,2.9997471669369262,3
80,1.6438991649921446e-51,8.46596415545383e-09,6.181051954433913e-33,0.9999999915340358,2.9999999830680717,3
81,3.9930294614315425e-35,1.2108266180630926e-07,7.550519555849417e-66,0.9999998789173382,2.999999757834676,3
82,2.6979704121784926e-46,1.7890886997417983e-06,5.3845630522856125e-58,0.9999982109113003,2.9999964218226007,3
83,1.4654043737907832e-52,5.874305041107755e-06,2.84202692127037e-45,0.9999941256949588,2.9999882513899174,3
84,1.1448286806489809e-51,3.4405506334726576e-06,1.0405809988239404e-62,0.9999965594493666,2.999993118898733,3
85,5.6878458233551676e-83,9.149549855166365e-07,1.4463456051898988e-25,0.9999990850450146,2.9999981700900293,3
86,4.8715099304238204e-54,5.470997623595357e-07,6.067103773400761e-49,0.9999994529002376,2.9999989058004752,3
87,2.1207551596049644e-75,1.7525125677619186e-05,3.256961219326963e-15,0.9999824748743191,2.9999649497486414,3
88,0.0,0.0016476762496073468,0.9983523237503926,0.0,1.9983523237503926,2
89,0.0,1.0,0.0,0.0,1.0,1
90,1.575035437266113e-101,0.04199643439339456,1.1906430177737955e-23,0.9580035656066054,2.916007131213211,3
91,0.0,0.16950856556045268,0.8304914344395473,0.0,1.8304914344395473,2
92,9.793768905883866e-88,1.0,4.2721296810644434e-26,4.62952015364464e-17,1.0000000000000002,1
93,7.280840124556941e-59,1.0,3.840227677392797e-33,1.157293390258309e-73,1.0,1
94,4.625145127698326e-37,2.6051190332492478e-05,1.1732374293492389e-31,0.9999739488096675,2.999947897619335,3
95,5.314588718891613e-112,1.0,2.939751001954748e-32,0.0,1.0,1
96,0.0,0.9999999999994301,5.69879918777962e-13,0.0,1.00000000000057,1
97,1.697774370002505e-90,5.966490648508443e-06,1.1003352204610992e-08,0.9999940225059993,2.999988056015351,3
98,1.03847001279381e-93,0.999999999999993,6.981638556949098e-15,0.0,1.0000000000000069,1
99,3.194224455456315e-216,1.0,7.374127561171599e-31,0.0,1.0,1
100,5.710840644829082e-29,1.4416904061824594e-05,4.62378661634301e-45,0.9999855830959381,2.9999711661918758,3
101,9.897520945379351e-34,0.9999999999999998,5.965467635465194e-53,1.3822223026293915e-16,1.0000000000000002,1
102,2.457665974960003e-46,1.445379481035418e-05,1.1019418186431194e-39,0.9999855462051896,2.9999710924103793,3
103,1.016910417529172e-34,1.045251051744371e-05,1.2691425634118247e-44,0.9999895474894825,2.9999790949789653,3
104,3.476304670935105e-26,3.516766639129837e-06,1.880158207179137e-66,0.9999964832333609,2.999992966466722,3
105,6.527493910222025e-35,2.3157426874917806e-06,4.923550617296388e-26,0.9999976842573125,2.999995368514625,3
106,3.3583286710925657e-31,7.405665481336537e-11,0.0035447578380881765,0.9964552420878551,2.996455242013798,3
107,9.77238269714292e-32,3.9032996638204215e-08,8.455898814043768e-11,0.9999999608824444,2.9999999218494473,3
108,8.344141743377936e-52,5.944716938047389e-06,2.4586018871955646e-44,0.999994055283062,2.9999881105661244,3
109,2.0373615267798267e-82,2.2927995532523496e-06,1.0022810122531615e-19,0.9999977072004467,2.9999954144008933,3
110,0.0,0.9999999999943334,5.666557323456986e-12,0.0,1.0000000000056666,1
111,0.0,0.999999999999956,4.40245517392989e-14,0.0,1.0000000000000442,1
112,4.2762896954316435e-64,1.4353190636141756e-05,6.663881252439071e-23,0.9999856468093639,2.9999712936187275,3
113,0.0,1.0,1.8588450234057893e-27,0.0,1.0,1
114,8.20645271517117e-187,0.9999856863013599,1.4313698640150887e-05,0.0,1.0000143136986401,1
115,2.84284998644851e-49,2.6073324445628278e-05,1.5769487405415535e-21,0.9999739266755544,2.999947853351109,3
116,6.167834723361832e-56,2.3208940274807246e-05,5.045199519828756e-26,0.9999767910597251,2.9999535821194505,3
117,3.4709959103119385e-44,6.751417612827504e-06,6.483722773403442e-16,0.9999932485823865,2.9999864971647736,3
118,3.5906272007314266e-31,2.6703045287424496e-09,4.619716745208908e-06,0.9999953776129502,2.999995374942646,3
119,7.289286972302913e-33,4.349417807419456e-06,2.6640534775050395e-38,0.9999956505821926,2.999991301164385,3
120,3.4460312685264016e-126,3.127015323477453e-05,4.19192724837922e-06,0.9999645379195168,2.999933267766282,3
121,4.4454668561948787e-63,0.031984107595445885,3.41173808907771e-20,0.968015892404554,2.9360317848091078,3
122,1.5476006858285207e-85,0.3776293647997718,1.0296557293407544e-26,0.6223706352002281,2.244741270400456,3
123,1.080971515933653e-53,2.2525767027589645e-05,3.274273318548537e-20,0.9999774742329723,2.9999549484659447,3
124,0.0,0.0001574736432418247,0.9998425263567581,0.0,1.999842526356758,2
125,0.0,0.9999995528940552,4.471059449236995e-07,0.0,1.000000447105945,1
126,9.288389012589475e-104,0.14394883954532817,0.8560464981897828,4.662264888976708e-06,1.8560558227195607,2
127,6.17461767106522e-102,0.0035539707457729495,0.0006033606558370657,0.9958426685983901,2.9922886978526173,3
128,1.5144140499621242e-67,5.220230945421496e-06,1.676722320090373e-07,0.9999946120968225,2.999989391865877,3
129,1.9578833103427304e-47,0.9952128707239194,1.5146796286371612e-36,0.004787129276080606,1.0095742585521612,1
130,9.759909674583042e-46,1.5247927545833571e-05,1.3439889846944895e-15,0.9999847520724529,2.9999695041449073,3
131,8.242040281773156e-46,1.9281632741549328e-05,1.4669373268329736e-17,0.9999807183672584,2.999961436734517,3
132,4.9240240031870127e-42,2.465871317738269e-05,1.419211024805458e-22,0.9999753412868225,2.9999506825736453,3
133,6.027274077009587e-44,2.064680023183315e-05,3.8876172835911417e-19,0.9999793531997682,2.999958706399536,3
134,4.1736814221164344e-58,2.069365733704258e-05,5.104095659747131e-13,0.9999793063421526,2.9999586126848157,3
135,1.736882133638541e-39,1.7537388522847366e-05,5.521721952941612e-26,0.9999824626114772,2.999964925222954,3
136,3.0309721657733105e-38,2.047526544842048e-05,3.3276886391399373e-18,0.9999795247345517,2.9999590494691035,3
137,4.082587331728531e-44,1.6639029699943667e-05,1.356840562877227e-24,0.9999833609703,2.9999667219406,3
138,1.5401345307015443e-39,1.0,4.3514377265493785e-37,2.3970297601029558e-160,1.0,1
139,1.8897624123973353e-42,2.143331276762652e-05,1.612676591729255e-19,0.9999785666872323,2.9999571333744646,3
140,1.6401028001236452e-43,2.5010701560528993e-05,5.170948873121905e-16,0.999974989298439,2.999949978596878,3
141,6.966000650437126e-70,1.8506754508611936e-05,1.385156404613817e-08,0.9999814793939273,2.999962972639419,3
142,4.317979579089191e-42,1.1531587752416449e-05,3.903341934972092e-27,0.9999884684122475,2.9999769368244946,3
143,5.738571682713558e-106,3.148142290465287e-05,1.488833890923329e-09,0.9999685170882614,2.9999370356653565,3
144,2.6870614761133026e-61,0.007486700405537296,1.9823914713531457e-14,0.9925132995944429,2.9850265991889056,3
145,1.011767169351054e-89,3.202289422789513e-05,5.6332204663801314e-09,0.9999679714725517,2.999935948578324,3
146,7.006979828948168e-60,1.7964548173518235e-05,3.125850229475835e-24,0.9999820354518264,2.9999640709036526,3
147,3.755797033207002e-115,1.0,2.5397849444330696e-31,2.4383383746252565e-205,1.0,1
148,5.334405906483603e-61,0.9932981533001853,1.694568968374211e-10,0.006701846530357746,1.0134036932301724,1
149,2.0821078683999537e-61,4.857139911794252e-06,2.608296650066632e-18,0.9999951428600883,2.9999902857201763,3
150,1.2154484754134065e-53,1.6484717926322466e-05,1.41322377132272e-10,0.9999835151407512,2.999967030422825,3
151,2.443416706007617e-40,1.4579098496749096e-05,1.665468118053567e-17,0.9999854209015032,2.9999708418030067,3
152,2.607344196746064e-38,7.0774911602955685e-06,5.8452862913134924e-27,0.9999929225088396,2.999985845017679,3
153,1.4489209115304568e-135,0.00021517315402665065,3.534067116112121e-11,0.9997848268106327,2.9995696536566063,3
154,8.142991413195682e-52,8.826504532409501e-06,3.311757486957885e-30,0.9999911734954676,2.9999823469909357,3
155,2.7180944586719118e-70,2.697273105409198e-05,2.675469431495477e-16,0.9999730272689457,2.9999460545378915,3
156,7.010632615340513e-116,4.5004538225242056e-05,2.0522712062105937e-08,0.9999549749390626,2.999909970400837,3
157,2.4913467829768837e-79,0.001664067733170445,2.2325800027477905e-21,0.9983359322668296,2.9966718645336594,3
158,1.6226248870105263e-47,1.2826547652510276e-05,4.14412180330752e-13,0.999987173451933,2.9999743469042803,3
159,1.635245344988199e-86,0.9999999999999327,2.510813724184485e-27,6.718951364153187e-14,1.0000000000001343,1
160,1.4217064550761087e-50,5.0046938367371164e-08,2.265173961107527e-21,0.9999999499530617,2.9999998999061233,3
161,3.8007991666516435e-40,8.567050667208586e-06,8.445146922602722e-31,0.9999914329493327,2.999982865898665,3
162,1.0563746456349372e-40,7.666617869451855e-06,3.5880278708113405e-35,0.9999923333821304,2.9999846667642607,3
163,8.922154474732161e-51,8.625667607413707e-06,3.8245110552928844e-34,0.9999913743323926,2.999982748664785,3
164,1.5083134174998211e-41,0.215569823496559,4.299941569097406e-43,0.7844301765034409,2.568860353006882,3
165,1.4273427917439415e-46,0.9999999999992608,5.094967915780923e-27,7.392131743926307e-13,1.0000000000014784,1
166,2.528846565619815e-39,0.46999365742674665,3.8929225364543795e-21,0.5300063425732533,2.0600126851465066,3
167,8.956128080529701e-92,1.0,2.220770643239372e-25,0.0,1.0,1
168,5.2963087895257387e-39,1.292710152303543e-05,6.696790306629542e-21,0.999987072898477,2.999974145796954,3
169,9.936620633861836e-34,2.9802255713977035e-06,4.5614641230796727e-38,0.9999970197744286,2.9999940395488567,3
170,8.013350682767132e-38,1.6769695558117073e-05,5.0270186628174755e-18,0.9999832303044418,2.9999664606088836,3
171,2.9294983801064735e-47,1.8368294573148817e-05,8.436897646923641e-20,0.9999816317054269,2.999963263410854,3
172,4.3663095969532126e-79,3.550800080583335e-05,6.928471318275105e-14,0.9999644919991248,2.999928983998319,3
173,2.3671174982103988e-111,0.9999950021762343,4.997823765691596e-06,2.4599333382793026e-102,1.0000049978237657,1
174,1.493161809797072e-43,0.007690628739887973,7.654977684580042e-18,0.9923093712601121,2.984618742520224,3
175,2.0582707196183812e-53,0.0015129554411713875,3.2016155226579876e-16,0.9984870445588283,2.9969740891176566,3
176,3.556332580841137e-49,1.572412694142965e-06,1.7948372403475843e-56,0.9999984275873057,2.9999968551746115,3
177,0.9997786831802203,3.04132106631114e-10,1.3854910806881375e-77,0.00022131651564754598,0.0006639498510747446,0
178,0.9999999999027194,9.728055505171965e-11,1.8977636462690432e-35,5.235952883752515e-20,9.728055520879824e-11,0
179,0.9999999999939628,6.0371398964538454e-12,2.3661115245421906e-46,3.534505697521518e-193,6.0371398964538454e-12,0
180,0.0005980815294123453,1.3787220023144037e-05,8.408260410968784e-35,0.9993881312505645,2.9981781809717165,3
181,1.0424901998617241e-48,7.698276372177263e-06,3.1565726392785014e-42,0.9999923017236277,2.9999846034472557,3
182,0.9999992487670737,4.859001111744496e-12,1.2020330032290257e-71,7.512280672812831e-07,2.253689060844961e-06,0
183,1.7676591724489013e-21,1.5859024672798149e-06,2.2009148508263208e-51,0.9999984140975328,2.9999968281950653,3
184,2.5610884329696394e-44,5.632612177814681e-06,5.313427010154618e-39,0.9999943673878222,2.9999887347756444,3
185,5.629243594588422e-57,1.8382957368602968e-05,1.3990989752164209e-19,0.9999816170426313,2.999963234085263,3
186,1.7434512959431732e-73,0.9999999999988848,1.1152209535299057e-12,1.0198481754658522e-278,1.0000000000011153,1
187,3.0628144659255358e-89,0.0008870196229931137,2.6747400682155146e-33,0.9991129803770068,2.9982259607540134,3
188,4.985018847048064e-36,1.0,2.2207136802064923e-18,2.7867807189843663e-192,1.0,1
189,2.9273873834833116e-43,4.1766545215032086e-06,9.724738571777002e-30,0.9999958233454785,2.999991646690957,3
190,1.2569659420368753e-49,2.191845669410242e-06,1.4735234923004068e-53,0.9999978081543306,2.999995616308661,3
191,2.5605336768551974e-50,8.597886475296824e-06,2.0088914587771375e-31,0.9999914021135247,2.999982804227049,3
