day,cluster0,cluster1,weighted_mean,max
48,3.359665790200406e-05,0.999966403342098,0.999966403342098,1
49,1.8873506923686066e-05,0.9999811264930764,0.9999811264930764,1
50,6.882294734639852e-06,0.9999931177052653,0.9999931177052653,1
51,1.0,0.0,0.0,0
52,1.2658740367718635e-05,0.9999873412596323,0.9999873412596323,1
53,0.0004959323830308283,0.9995040676169692,0.9995040676169692,1
54,1.1001940841454846e-05,0.9999889980591584,0.9999889980591584,1
55,1.0,0.0,0.0,0
56,1.0,0.0,0.0,0
57,1.0,9.33639646968707e-21,9.33639646968707e-21,0
58,2.8335076227077417e-05,0.999971664923773,0.999971664923773,1
59,1.5797729679736973e-05,0.9999842022703203,0.9999842022703203,1
60,1.1258618294734011e-05,0.9999887413817052,0.9999887413817052,1
61,2.0047042016392867e-05,0.9999799529579836,0.9999799529579836,1
62,2.542766195362578e-05,0.9999745723380464,0.9999745723380464,1
63,1.2362516572118747e-05,0.9999876374834279,0.9999876374834279,1
64,1.3679320568145045e-05,0.9999863206794318,0.9999863206794318,1
65,7.383011051846535e-06,0.999992616988948,0.999992616988948,1
66,0.01179317614885124,0.9882068238511488,0.9882068238511488,1
67,6.036721851547658e-06,0.9999939632781485,0.9999939632781485,1
68,0.0002466951587144835,0.9997533048412856,0.9997533048412856,1
69,1.744020593400696e-05,0.9999825597940659,0.9999825597940659,1
70,3.723667566792578e-05,0.9999627633243321,0.9999627633243321,1
71,1.9251918844474647e-05,0.9999807480811554,0.9999807480811554,1
72,2.3919697684765754e-05,0.9999760803023152,0.9999760803023152,1
73,4.096898932266572e-05,0.9999590310106774,0.9999590310106774,1
74,2.7293569523679865e-05,0.9999727064304764,0.9999727064304764,1
75,3.568727754863624e-05,0.9999643127224513,0.9999643127224513,1
76,1.082804404495296e-05,0.999989171955955,0.999989171955955,1
77,2.924131065328912e-05,0.9999707586893467,0.9999707586893467,1
78,2.4696247365140855e-05,0.9999753037526349,0.9999753037526349,1
79,1.9943305579090818e-05,0.999980056694421,0.999980056694421,1
80,2.8410578787369764e-06,0.9999971589421213,0.9999971589421213,1
81,5.592315844579006e-07,0.9999994407684154,0.9999994407684154,1
82,1.8675959943054553e-06,0.9999981324040057,0.9999981324040057,1
83,5.78519762294296e-06,0.999994214802377,0.999994214802377,1
84,1.4707654444262255e-06,0.9999985292345556,0.9999985292345556,1
85,5.750111146048241e-06,0.999994249888854,0.999994249888854,1
86,1.6827932088589693e-06,0.9999983172067911,0.9999983172067911,1
87,3.883615242985086e-05,0.9999611638475702,0.9999611638475702,1
88,1.0,0.0,0.0,0
89,1.0,0.0,0.0,0
90,0.03003285233682341,0.9699671476631766,0.9699671476631766,1
91,1.0,0.0,0.0,0
92,0.9999999657126863,3.4287313646326126e-08,3.4287313646326126e-08,0
93,1.0,5.397172365083515e-40,5.397172365083515e-40,0
94,1.0364378087274972e-05,0.9999896356219127,0.9999896356219127,1
95,1.0,0.0,0.0,0
96,1.0,0.0,0.0,0
97,1.694616702556944e-05,0.9999830538329744,0.9999830538329744,1
98,1.0,0.0,0.0,0
99,1.0,0.0,0.0,0
100,7.335910406608705e-06,0.9999926640895933,0.9999926640895933,1
101,0.9999993130912418,6.869087581245044e-07,6.869087581245044e-07,0
102,8.142783261066636e-06,0.999991857216739,0.999991857216739,1
103,6.559376612382213e-06,0.9999934406233876,0.9999934406233876,1
104,1.4587146184038331e-06,0.9999985412853816,0.9999985412853816,1
105,1.4291860337189322e-05,0.9999857081396628,0.9999857081396628,1
106,9.879358809402083e-06,0.9999901206411905,0.9999901206411905,1
107,2.135894436143412e-05,0.9999786410556386,0.9999786410556386,1
108,7.816290947895726e-06,0.9999921837090521,0.9999921837090521,1
109,8.334522144224537e-06,0.9999916654778557,0.9999916654778557,1
110,1.0,0.0,0.0,0
111,1.0,0.0,0.0,0
112,1.8717296229092817e-05,0.999981282703771,0.999981282703771,1
113,1.0,0.0,0.0,0
114,1.0,0.0,0.0,0
115,2.1841588232511864e-05,0.9999781584117675,0.9999781584117675,1
116,2.0592862053671047e-05,0.9999794071379464,0.9999794071379464,1
117,3.412380270119883e-05,0.9999658761972988,0.9999658761972988,1
118,2.3777152323111833e-05,0.9999762228476768,0.9999762228476768,1
119,8.114506024994512e-06,0.9999918854939749,0.9999918854939749,1
120,3.059788391847224e-05,0.9999694021160815,0.9999694021160815,1
121,0.022932095383618768,0.9770679046163813,0.9770679046163813,1
122,0.005966407363231993,0.994033592636768,0.994033592636768,1
123,2.3444579335619077e-05,0.9999765554206644,0.9999765554206644,1
124,1.0,0.0,0.0,0
125,1.0,0.0,0.0,0
126,0.9999914862039072,8.513796092777415e-06,8.513796092777415e-06,0
127,0.01218051633209307,0.987819483667907,0.987819483667907,1
128,3.0790209342159135e-05,0.9999692097906578,0.9999692097906578,1
129,0.10944629279339867,0.8905537072066014,0.8905537072066014,1
130,1.2247996855661776e-05,0.9999877520031444,0.9999877520031444,1
131,2.3333253217533735e-05,0.9999766667467824,0.9999766667467824,1
132,1.8263385499395346e-05,0.9999817366145006,0.9999817366145006,1
133,1.614653539867558e-05,0.9999838534646014,0.9999838534646014,1
134,1.8583035721997248e-05,0.999981416964278,0.999981416964278,1
135,1.3994806805357156e-05,0.9999860051931947,0.9999860051931947,1
136,1.696954111060735e-05,0.9999830304588895,0.9999830304588895,1
137,1.645932779067255e-05,0.9999835406722093,0.9999835406722093,1
138,1.0,4.396930671589408e-93,4.396930671589408e-93,0
139,2.6726125448681077e-05,0.9999732738745513,0.9999732738745513,1
140,2.2583270503648934e-05,0.9999774167294964,0.9999774167294964,1
141,2.6959935500702596e-05,0.9999730400644993,0.9999730400644993,1
142,1.2233430177519557e-05,0.9999877665698225,0.9999877665698225,1
143,2.1092900636565086e-05,0.9999789070993633,0.9999789070993633,1
144,0.010381994348882177,0.9896180056511178,0.9896180056511178,1
145,1.800749137109326e-05,0.9999819925086288,0.9999819925086288,1
146,1.451289378720958e-05,0.9999854871062127,0.9999854871062127,1
147,1.0,9.223246116844353e-115,9.223246116844353e-115,0
148,0.9675155430955162,0.032484456904483844,0.032484456904483844,0
149,1.1649402470414336e-05,0.9999883505975296,0.9999883505975296,1
150,2.2980431132134252e-05,0.9999770195688679,0.9999770195688679,1
151,1.87240811914983e-05,0.9999812759188086,0.9999812759188086,1
152,1.033878608964698e-05,0.9999896612139103,0.9999896612139103,1
153,1.4658532082171885e-05,0.9999853414679178,0.9999853414679178,1
154,9.328494815932385e-06,0.9999906715051841,0.9999906715051841,1
155,2.249408215757406e-05,0.9999775059178425,0.9999775059178425,1
156,1.66989956216599e-05,0.9999833010043784,0.9999833010043784,1
157,0.0023880187137758826,0.9976119812862242,0.9976119812862242,1
158,2.0936606218426922e-05,0.9999790633937816,0.9999790633937816,1
159,0.9999999999999383,6.167318096583252e-14,6.167318096583252e-14,0
160,5.12007311555875e-06,0.9999948799268844,0.9999948799268844,1
161,1.2946750702688573e-05,0.9999870532492974,0.9999870532492974,1
162,9.643855136245434e-06,0.9999903561448636,0.9999903561448636,1
163,9.438886613326203e-06,0.9999905611133867,0.9999905611133867,1
164,0.0033509233023284583,0.9966490766976716,0.9966490766976716,1
165,0.9999857903263537,1.4209673646294745e-05,1.4209673646294745e-05,0
166,0.011770493033106193,0.9882295069668938,0.9882295069668938,1
167,1.0,0.0,0.0,0
168,2.4172829159695332e-05,0.9999758271708403,0.9999758271708403,1
169,8.421864865994716e-06,0.999991578135134,0.999991578135134,1
170,2.6858566605106068e-05,0.9999731414333949,0.9999731414333949,1
171,2.2852257348350997e-05,0.9999771477426517,0.9999771477426517,1
172,2.231039418159868e-05,0.9999776896058183,0.9999776896058183,1
173,1.0,5.1943614474015614e-58,5.1943614474015614e-58,0
174,0.010801328453213736,0.9891986715467863,0.9891986715467863,1
175,0.0036982575864437095,0.9963017424135563,0.9963017424135563,1
176,1.5316120067992027e-06,0.9999984683879931,0.9999984683879931,1
177,4.515946882654563e-07,0.9999995484053118,0.9999995484053118,1
178,0.9999985660059278,1.433994072130775e-06,1.433994072130775e-06,0
179,1.0,8.535681890070931e-103,8.535681890070931e-103,0
180,4.456722328086844e-06,0.9999955432776719,0.9999955432776719,1
181,5.3110275275509315e-06,0.9999946889724723,0.9999946889724723,1
182,3.5636173763559536e-07,0.9999996436382624,0.9999996436382624,1
183,3.0514929217088645e-06,0.9999969485070784,0.9999969485070784,1
184,8.071880180693371e-06,0.9999919281198194,0.9999919281198194,1
185,2.344622817668397e-05,0.9999765537718234,0.9999765537718234,1
186,1.0,1.2475580681518929e-164,1.2475580681518929e-164,0
187,0.0002355783341450002,0.999764421665855,0.999764421665855,1
188,1.0,7.918958985970163e-113,7.918958985970163e-113,0
189,1.322860820074778e-05,0.9999867713917991,0.9999867713917991,1
190,1.741747588960614e-06,0.9999982582524111,0.9999982582524111,1
191,1.1716127478985834e-05,0.9999882838725209,0.9999882838725209,1
192,3.028216360440292e-06,0.9999969717836396,0.9999969717836396,1
193,9.128791421635939e-06,0.9999908712085783,0.9999908712085783,1
194,8.424666393961509e-07,0.9999991575333605,0.9999991575333605,1
195,1.5039080554615402e-05,0.9999849609194453,0.9999849609194453,1
196,6.986735626140429e-06,0.999993013264374,0.999993013264374,1
197,2.8751406382164792e-06,0.9999971248593618,0.9999971248593618,1
198,1.5083496655932199e-05,0.9999849165033441,0.9999849165033441,1
199,1.6541482036224174e-06,0.9999983458517964,0.9999983458517964,1
200,4.996691899411443e-07,0.9999995003308101,0.9999995003308101,1
201,4.8539582889063345e-06,0.9999951460417111,0.9999951460417111,1
202,9.920077551814137e-06,0.9999900799224483,0.9999900799224483,1
203,1.586984997836026e-05,0.9999841301500216,0.9999841301500216,1
204,1.9227280980464516e-05,0.9999807727190195,0.9999807727190195,1
205,0.0011498860849599416,0.99885011391504,0.99885011391504,1
206,1.0991453196775746e-05,0.9999890085468033,0.9999890085468033,1
207,1.539575308557416e-05,0.9999846042469144,0.9999846042469144,1
208,0.00015990789787476048,0.9998400921021253,0.9998400921021253,1
209,1.3127061613030724e-05,0.999986872938387,0.999986872938387,1
210,0.005422021974755987,0.9945779780252441,0.9945779780252441,1
211,2.395082369802457e-06,0.9999976049176301,0.9999976049176301,1
212,5.548673907900836e-07,0.9999994451326093,0.9999994451326093,1
213,0.007165913300808782,0.9928340866991913,0.9928340866991913,1
214,6.293480817729325e-06,0.9999937065191824,0.9999937065191824,1
215,3.50427093131799e-07,0.9999996495729069,0.9999996495729069,1
216,1.0227770111700737e-05,0.9999897722298884,0.9999897722298884,1
217,8.959364452732755e-05,0.9999104063554727,0.9999104063554727,1
218,0.9998893304605792,0.00011066953942079482,0.00011066953942079482,0
219,1.0,4.192407526474025e-96,4.192407526474025e-96,0
220,1.8895685453087453e-05,0.9999811043145468,0.9999811043145468,1
221,1.9859745602626722e-05,0.9999801402543974,0.9999801402543974,1
222,1.895423092097786e-05,0.999981045769079,0.999981045769079,1
223,0.00017058234393462109,0.9998294176560654,0.9998294176560654,1
224,1.0,0.0,0.0,0
225,1.0,1.0275512454299816e-269,1.0275512454299816e-269,0
226,4.0209590062715154e-06,0.9999959790409937,0.9999959790409937,1
227,1.0,0.0,0.0,0
228,1.2470345274101562e-05,0.9999875296547259,0.9999875296547259,1
229,1.0,0.0,0.0,0
230,1.0,0.0,0.0,0
231,0.9999956783874837,4.321612516329925e-06,4.321612516329925e-06,0
232,1.2098354807052016e-05,0.9999879016451928,0.9999879016451928,1
233,1.6890193529413617e-05,0.9999831098064706,0.9999831098064706,1
234,2.1567746322305235e-05,0.9999784322536777,0.9999784322536777,1
235,3.703030160495258e-05,0.999962969698395,0.999962969698395,1
236,3.050143171977719e-05,0.9999694985682802,0.9999694985682802,1
237,1.8689202035472353e-05,0.9999813107979645,0.9999813107979645,1
238,1.640309823912886e-05,0.9999835969017609,0.9999835969017609,1
239,0.0038843627518592343,0.9961156372481407,0.9961156372481407,1
240,1.5883065924703922e-05,0.9999841169340753,0.9999841169340753,1
241,8.825231194793047e-06,0.9999911747688052,0.9999911747688052,1
242,0.0020220829571257074,0.9979779170428743,0.9979779170428743,1
243,0.007273998498365101,0.9927260015016349,0.9927260015016349,1
244,3.189304491648834e-05,0.9999681069550836,0.9999681069550836,1
245,1.0,0.0,0.0,0
246,0.0017671962963044876,0.9982328037036955,0.9982328037036955,1
247,0.005583005299602599,0.9944169947003975,0.9944169947003975,1
248,0.004531268973701199,0.9954687310262987,0.9954687310262987,1
249,1.3039858210537095e-05,0.9999869601417894,0.9999869601417894,1
250,0.9995045508389171,0.0004954491610828983,0.0004954491610828983,0
251,0.0003018133055702062,0.9996981866944298,0.9996981866944298,1
252,1.0,5.193395947692916e-47,5.193395947692916e-47,0
253,1.865313809171698e-05,0.9999813468619082,0.9999813468619082,1
254,2.3499427715254825e-05,0.9999765005722847,0.9999765005722847,1
255,1.9918105992456482e-05,0.9999800818940076,0.9999800818940076,1
256,1.0802660416523129e-05,0.9999891973395835,0.9999891973395835,1
257,1.0,0.0,0.0,0
258,1.2299671331154277e-05,0.9999877003286689,0.9999877003286689,1
259,1.0,0.0,0.0,0
260,0.9999753690184932,2.463098150690007e-05,2.463098150690007e-05,0
261,0.8805628318667141,0.11943716813328595,0.11943716813328595,0
262,3.0641652337865705e-05,0.9999693583476621,0.9999693583476621,1
263,3.9583445538816964e-05,0.9999604165544612,0.9999604165544612,1
264,2.909042679821168e-05,0.9999709095732018,0.9999709095732018,1
265,3.241590394115315e-05,0.9999675840960589,0.9999675840960589,1
266,1.0,1.1288779663173786e-248,1.1288779663173786e-248,0
267,1.0,0.0,0.0,0
268,1.0,0.0,0.0,0
269,0.9443500578745679,0.05564994212543206,0.05564994212543206,0
270,1.0,0.0,0.0,0
271,1.0,0.0,0.0,0
272,1.0,0.0,0.0,0
273,9.310159057953161e-06,0.999990689840942,0.999990689840942,1
274,1.0252301213742502e-05,0.9999897476987862,0.9999897476987862,1
275,8.504636102994727e-06,0.999991495363897,0.999991495363897,1
276,1.8005436499628703e-05,0.9999819945635003,0.9999819945635003,1
277,6.211244515407189e-06,0.9999937887554846,0.9999937887554846,1
278,1.5163044418492505e-05,0.9999848369555815,0.9999848369555815,1
279,0.007953628253568906,0.9920463717464311,0.9920463717464311,1
280,1.0909980336733468e-05,0.9999890900196633,0.9999890900196633,1
281,2.104096901243486e-05,0.9999789590309877,0.9999789590309877,1
282,1.0,0.0,0.0,0
283,1.0,0.0,0.0,0
284,1.4363934252677949e-05,0.9999856360657473,0.9999856360657473,1
285,1.4022218039921895e-05,0.9999859777819602,0.9999859777819602,1
286,1.638345669157522e-05,0.9999836165433085,0.9999836165433085,1
287,1.9756676106260667e-05,0.9999802433238937,0.9999802433238937,1
288,1.681557722252895e-05,0.9999831844227774,0.9999831844227774,1
289,1.5557663731236713e-05,0.9999844423362687,0.9999844423362687,1
290,4.279656465228683e-06,0.9999957203435347,0.9999957203435347,1
291,4.27259908025118e-06,0.9999957274009197,0.9999957274009197,1
292,1.1775162682927554e-05,0.999988224837317,0.999988224837317,1
293,1.5935045894893008e-05,0.9999840649541052,0.9999840649541052,1
