day,cluster,cluster0,cluster1,cluster2,cluster3,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
2,2,0.27696532299801313,0.2614279956725252,0.22794914262876695,0.23365753870069456,9.46785752261525,4.744259580404997,86.33310879278729,5.683144250139207,56.75803475233534,89.8191808462337,36.1549362636031,38.834001775983154,31.770090025413914,-4.977454786463847,16.340223269615784,26.091572615409472,3.7908082020510014,125.21366946553412,31.770090025413914,28.60311200516904,-1.6259680675506731,13.32406674979207,21.688503583250956,6.531952766581683,94.61464134991635,-4.977454786463847,-1.6259680675506731,41.957074764786135,6.398338077334779,37.76944067955748,9.806904647973404,-79.84141085327632,16.340223269615784,13.32406674979207,6.398338077334779,25.610130660069483,53.66087525580968,12.782765118031302,36.971738186994415,26.091572615409472,21.688503583250956,37.76944067955748,53.66087525580968,387.1100418239052,58.49494485528908,38.79020256631522,3.7908082020510014,6.531952766581683,9.806904647973404,12.782765118031302,58.49494485528908,117.87238934344336,-52.09785231094567,125.21366946553412,94.61464134991635,-79.84141085327632,36.971738186994415,38.79020256631522,-52.09785231094567,769.5393440455105
2,3,0.27696532299801313,0.2614279956725252,0.22794914262876695,0.23365753870069456,18.76667718354229,7.86618959262002,68.18284053334459,0.8996023234828865,15.428605653875088,55.226616290558404,159.12203984156923,46.69379608554679,41.509403891037806,-0.338732793016662,-0.575561619625352,16.753675937322043,78.73366808124878,76.48481195972484,41.509403891037806,48.83733236522115,17.63061469360466,0.9322035112342366,45.18603959314741,133.52766875069892,21.10538127061579,-0.338732793016662,17.63061469360466,130.43026353269158,8.618168422120624,111.428360464618,124.72231583802943,-220.88743140107886,-0.575561619625352,0.9322035112342366,8.618168422120624,3.3232899263779254,17.72413284988053,13.279712299918026,-22.180018514493895,16.753675937322043,45.18603959314741,111.428360464618,17.72413284988053,302.7174510243522,230.18878430769294,-205.26130190657594,78.73366808124878,133.52766875069892,124.72231583802943,13.279712299918026,230.18878430769294,859.7326537205782,-142.40896668201233,76.48481195972484,21.10538127061579,-220.88743140107886,-22.180018514493895,-205.26130190657594,-142.40896668201233,1017.9687908875597
3,0,0.29018509260839004,0.2666819924139527,0.22834487504741596,0.21478803993024126,10.241175716038443,2.0964061336804605,82.91864821501837,0.14097093474433067,7.200600406643014,63.3983201826271,65.04919284241927,48.10357359101251,30.887272660071833,-10.437058552517584,-0.1818397366281047,-2.2703920907839015,18.42603603744187,168.12163320214586,30.887272660071833,26.477279028738696,-4.640791765611026,-0.10778830547291554,5.578801314127024,45.4955981261597,80.61901725778776,-10.437058552517584,-4.640791765611026,67.12114918107801,-0.21073234293617119,7.850081632741541,26.95968981023048,-148.48152084095688,-0.1818397366281047,-0.10778830547291554,-0.21073234293617119,0.07790054343028346,1.4890629853365636,0.6858307394126929,-0.9046304702018474,-2.2703920907839015,5.578801314127024,7.850081632741541,1.4890629853365636,80.58555923998482,73.12565824092465,-51.500999149166915,18.42603603744187,45.4955981261597,26.95968981023048,0.6858307394126929,73.12565824092465,726.7852237252445,-267.6533250173385,168.12163320214586,80.61901725778776,-148.48152084095688,-0.9046304702018474,-51.500999149166915,-267.6533250173385,1314.238501265337
3,1,0.29018509260839004,0.2666819924139527,0.22834487504741596,0.21478803993024126,25.270627327341302,10.160341513226111,57.18290663499134,0.4652574251596215,3.0199756555574107,32.00816465327024,240.74601558576185,34.27221001275824,26.022952329057247,-19.547758136291574,0.9857165053084773,0.9792248394839511,-17.54126742287101,108.98647249084274,26.022952329057247,29.653444534861823,-9.234715279669004,1.232697335056608,8.663050100565295,28.33045047364651,57.47011199570928,-19.547758136291574,-9.234715279669004,68.21784932360971,2.482419353678561,18.426082240019674,84.29627528412931,-144.82491572251203,0.9857165053084773,1.232697335056608,2.482419353678561,3.3051846941461718,8.261373671677752,18.628473894547355,1.0770742652254566,0.9792248394839511,8.663050100565295,18.426082240019674,8.261373671677752,40.76044260862142,91.59092003752677,-8.743060801470179,-17.54126742287101,28.33045047364651,84.29627528412931,18.628473894547355,91.59092003752677,575.3098402925768,-159.55259012426941,108.98647249084274,57.47011199570928,-144.82491572251203,1.0770742652254566,-8.743060801470179,-159.55259012426941,1614.7286159484847
3,2,0.29018509260839004,0.2666819924139527,0.22834487504741596,0.21478803993024126,9.56480434615818,4.787674270996296,86.20693999694726,5.781341146230291,56.88902918061765,89.07352473697358,37.50559898111154,39.18922412811816,31.98597648195999,-5.044785726127926,15.956540697372661,23.788012013971827,5.002376477177391,127.60436035644695,31.98597648195999,28.775220680469403,-1.6123659503247965,12.945636987314346,20.458615924115687,8.092403882392855,93.99796575779325,-5.044785726127926,-1.6123659503247965,42.87427952434663,6.55804565258196,41.59501784462549,14.3239477249379,-85.04684536510972,15.956540697372661,12.945636987314346,6.55804565258196,25.284530732394003,50.81581732194565,14.425796976495135,37.1599435074517,23.788012013971827,20.458615924115687,41.59501784462549,50.81581732194565,380.6541792247954,80.82244892283167,11.257927141624528,5.002376477177391,8.092403882392855,14.3239477249379,14.425796976495135,80.82244892283167,137.63044516416267,-73.00397592716702,127.60436035644695,93.99796575779325,-85.04684536510972,37.1599435074517,11.257927141624528,-73.00397592716702,845.1848025213694
3,3,0.29018509260839004,0.2666819924139527,0.22834487504741596,0.21478803993024126,18.824252708097614,7.908709463859153,67.65182673061953,0.8732161697291898,16.234962119934327,55.81741155956852,160.6713306970544,46.33306482610516,41.494682471749506,2.1397708038120276,-0.023718565230342572,19.83772294098955,82.95060272020982,77.37932648182942,41.494682471749506,49.74814289999332,21.991488591451745,1.326963026251975,48.52295480191092,139.38526580405937,16.075322912901534,2.1397708038120276,21.991488591451745,132.6981275468461,8.309321117719794,119.04795385042857,139.9563670932272,-229.36811651231096,-0.023718565230342572,1.326963026251975,8.309321117719794,2.749404026817869,15.962383598453231,12.37072860683335,-20.873860525870818,19.83772294098955,48.52295480191092,119.04795385042857,15.962383598453231,302.26792836901177,230.3022191524238,-208.1391111620024,82.95060272020982,139.38526580405937,139.9563670932272,12.37072860683335,230.3022191524238,870.4917314224466,-164.32714250598875,77.37932648182942,16.075322912901534,-229.36811651231096,-20.873860525870818,-208.1391111620024,-164.32714250598875,1135.345744087648
4,0,0.30000546289886204,0.26686108858546603,0.23288628252133386,0.20024716599433812,10.524722130753018,2.2867014705644593,82.73826220629802,0.11571301650112509,6.968897875088088,62.87952913980078,68.21730184347145,50.44823360016281,32.45163221024847,-13.402611021244116,-0.18015897253959606,-3.505454938293775,12.168456293327528,192.20580483660723,32.45163221024847,27.49025879054294,-6.142322112593829,-0.08374297637363011,5.739961070899569,44.307276920445034,93.08661636444666,-13.402611021244116,-6.142322112593829,68.93226389724371,0.06992704377930013,13.106154825782362,34.83486365553914,-181.78719340856986,-0.18015897253959606,-0.08374297637363011,0.06992704377930013,0.05153204985991764,1.1995705572588826,0.8028567771454452,-1.32048831486886,-3.505454938293775,5.739961070899569,13.106154825782362,1.1995705572588826,80.11416967813405,83.71413879048869,-73.87946329285903,12.168456293327528,44.307276920445034,34.83486365553914,0.8028567771454452,83.71413879048869,755.595190542586,-346.8427563168581,192.20580483660723,93.08661636444666,-181.78719340856986,-1.32048831486886,-73.87946329285903,-346.8427563168581,1598.1580092365202
4,1,0.30000546289886204,0.26686108858546603,0.23288628252133386,0.20024716599433812,25.309366239890586,10.278234461009811,57.24638218097035,0.4641982112944756,2.898318388182598,32.48992180608594,239.79541366531004,34.46844355215637,25.850662492864227,-19.630043583002802,0.9704775747251989,1.1765571500543717,-19.995976298668644,110.22339165394096,25.850662492864227,29.29769256872319,-9.035757737380644,1.182879843096821,8.887343483627314,27.670111342770106,53.8056769135988,-19.630043583002802,-9.035757737380644,68.75057963358283,2.4492708239925665,17.961222501405476,87.6240438183826,-151.27507395420696,0.9704775747251989,1.182879843096821,2.4492708239925665,3.2974188119824506,8.285758198844217,18.505160140198445,1.3861426948508802,1.1765571500543717,8.887343483627314,17.961222501405476,8.285758198844217,39.102394703125896,90.87955132310621,-9.773695736998754,-19.995976298668644,27.670111342770106,87.6240438183826,18.505160140198445,90.87955132310621,587.9308984669051,-200.16787263090248,110.22339165394096,53.8056769135988,-151.27507395420696,1.3861426948508802,-9.773695736998754,-200.16787263090248,1681.6796364171191
4,2,0.30000546289886204,0.26686108858546603,0.23288628252133386,0.20024716599433812,9.722835776771745,4.844676292781906,85.94285319452506,5.832819985401778,56.425343908169744,88.15281566062356,39.65854600788682,39.927708150335874,32.03577851831798,-5.4032662318746665,15.758707333979252,19.49577453405617,2.7214999471770893,136.9967180908815,32.03577851831798,28.61563411624097,-1.7379355266523935,12.654768149363663,18.88351904778759,7.587097859213194,95.75867579819094,-5.4032662318746665,-1.7379355266523935,44.99310606519403,6.94067591307894,48.79283065522703,20.865988916343376,-94.15468692291863,15.758707333979252,12.654768149363663,6.94067591307894,24.815989688807004,48.379183782695335,15.174982230590809,37.677052353137924,19.49577453405617,18.88351904778759,48.79283065522703,48.379183782695335,389.732346842326,104.88620857306732,-39.686283146107925,2.7214999471770893,7.587097859213194,20.865988916343376,15.174982230590809,104.88620857306732,158.5662316752136,-119.7842811529324,136.9967180908815,95.75867579819094,-94.15468692291863,37.677052353137924,-39.686283146107925,-119.7842811529324,987.6846298355078
4,3,0.30000546289886204,0.26686108858546603,0.23288628252133386,0.20024716599433812,18.78918937593476,7.754020307620184,66.98446448555266,0.7775626246741613,16.816365615322233,55.91871475107325,162.0989980087169,46.06900744494017,41.8291081060939,3.3259866364394415,0.2600957682994597,22.56995447313792,85.12371865319916,86.10255824807744,41.8291081060939,51.562801559747264,24.975521677769336,1.5487907466378947,51.74860363722742,145.09600145912,19.55197434396374,3.3259866364394415,24.975521677769336,133.62482168173634,7.171147597781746,125.21849805048524,156.99830396381964,-243.50257602505695,0.2600957682994597,1.5487907466378947,7.171147597781746,1.7333836094287265,13.875530716352852,11.827433416409457,-18.609926099659777,22.56995447313792,51.74860363722742,125.21849805048524,13.875530716352852,294.91293590213934,232.08025636495208,-215.69433941420846,85.12371865319916,145.09600145912,156.99830396381964,11.827433416409457,232.08025636495208,893.5535452053865,-205.80886235892154,86.10255824807744,19.55197434396374,-243.50257602505695,-18.609926099659777,-215.69433941420846,-205.80886235892154,1357.9408399511212
5,0,0.30933781682430306,0.25550673603228236,0.24001302192772,0.19514242521569444,10.945045246014272,2.5985856253889783,82.33337297532351,0.09163145463339638,6.679765425909023,62.199276616466136,72.18846257845378,54.616900598384696,35.21824557047363,-18.06357959528243,-0.17633578848953213,-5.222503954522142,4.967630779608343,227.93861950877778,35.21824557047363,29.364600211943785,-8.903600758631073,-0.03693707929826674,5.473960881342275,41.96495001184586,114.1384925089905,-18.06357959528243,-8.903600758631073,75.16436729824491,0.26573144682010513,18.33160952721006,46.007842279168116,-231.2907860187123,-0.17633578848953213,-0.03693707929826674,0.26573144682010513,0.029657085070242853,0.9409704759676843,0.7913933385054095,-1.6295500135375205,-5.222503954522142,5.473960881342275,18.33160952721006,0.9409704759676843,78.4800470890865,90.11225677550911,-94.40768983613233,4.967630779608343,41.96495001184586,46.007842279168116,0.7913933385054095,90.11225677550911,776.0543272304618,-422.98584512158675,227.93861950877778,114.1384925089905,-231.2907860187123,-1.6295500135375205,-94.40768983613233,-422.98584512158675,1951.7684478970139
